magic_number,mode,euler_x,euler_y,dt,dt_observer,footer,
3735928559,0,0.0030976764392107725,0.030981818214058876,4235.63330078125,0.0,3405707998,
3735928559,0,0.002886049682274461,0.03114420734345913,0.0021619999315589666,59405072.0,3405707998,
3735928559,0,0.003066427307203412,0.031090959906578064,0.0011470000026747584,59472596.0,3405707998,
3735928559,0,0.0030605269130319357,0.031163236126303673,0.001154000055976212,59541144.0,3405707998,
3735928559,0,0.003172658383846283,0.031214751303195953,0.0021170000545680523,59608304.0,3405707998,
3735928559,0,0.003173494478687644,0.03125917911529541,0.0011620000004768372,59674304.0,3405707998,
3735928559,0,0.0030982820317149162,0.031332917511463165,0.0011520000407472253,59743884.0,3405707998,
3735928559,0,0.0031736590899527073,0.03122873418033123,0.001154000055976212,59810832.0,3405707998,
3735928559,0,0.0030198548920452595,0.031387053430080414,0.0011520000407472253,59876272.0,3405707998,
3735928559,0,0.0031259970273822546,0.031310826539993286,0.0011520000407472253,59944716.0,3405707998,
3735928559,0,0.002934827236458659,0.03143768385052681,0.0011520000407472253,60012700.0,3405707998,
3735928559,0,0.003058754140511155,0.03126389533281326,0.002177000045776367,60080440.0,3405707998,
3735928559,0,0.0029105658177286386,0.03139280155301094,0.002116000046953559,60148608.0,3405707998,
3735928559,0,0.002989736385643482,0.03133473917841911,0.0019069999689236283,60217500.0,3405707998,
3735928559,0,0.0030360461678355932,0.03137980028986931,0.0011530000483617187,60285632.0,3405707998,
3735928559,0,0.003036287147551775,0.03141108527779579,0.0011549999471753836,60354112.0,3405707998,
3735928559,0,0.0031679198145866394,0.03133714571595192,0.001155999954789877,60422928.0,3405707998,
3735928559,0,0.003117563668638468,0.03145989775657654,0.001914000022225082,60488576.0,3405707998,
3735928559,0,0.003216202137991786,0.03138725087046623,0.0011490000179037452,60557320.0,3405707998,
3735928559,0,0.003195551224052906,0.03151385486125946,0.0011490000179037452,60625072.0,3405707998,
3735928559,0,0.003320423886179924,0.03143342211842537,0.001883000019006431,60689244.0,3405707998,
3735928559,0,0.0032931226305663586,0.03142821416258812,0.001151000033132732,60758108.0,3405707998,
3735928559,0,0.0034251774195581675,0.031392406672239304,0.001154000055976212,60825836.0,3405707998,
3735928559,0,-0.001156890532001853,0.031023863703012466,0.0011599999852478504,60890128.0,3405707998,
3735928559,0,-0.0016014648135751486,0.026110971346497536,0.0011530000483617187,60956444.0,3405707998,
3735928559,0,0.002903546905145049,0.03336401656270027,0.0022070000413805246,61020544.0,3405707998,
3735928559,0,0.003824389073997736,0.028033671900629997,0.0011549999471753836,61082336.0,3405707998,
3735928559,0,0.003337669651955366,0.03171953558921814,0.001158999977633357,61146004.0,3405707998,
3735928559,0,0.003440464846789837,0.03145955502986908,0.0013089999556541443,61209728.0,3405707998,
3735928559,0,0.0049146562814712524,0.030165141448378563,0.0015670000575482845,61271220.0,3405707998,
3735928559,0,0.003041032003238797,0.03204749524593353,0.0011569999624043703,61332512.0,3405707998,
3735928559,0,0.004279418382793665,0.03090951405465603,0.0011569999624043703,61400556.0,3405707998,
3735928559,0,0.0037144406232982874,0.032259680330753326,0.0011579999700188637,61466424.0,3405707998,
3735928559,0,0.0037914293352514505,0.03200937807559967,0.0011599999852478504,61531324.0,3405707998,
3735928559,0,0.003825888503342867,0.03218461200594902,0.0011549999471753836,61598520.0,3405707998,
3735928559,0,0.0037916963919997215,0.032537978142499924,0.0021089999936521053,61663684.0,3405707998,
3735928559,0,0.003851342247799039,0.03259598836302757,0.001155999954789877,61730588.0,3405707998,
3735928559,0,0.004102675709873438,0.03203362971544266,0.0011490000179037452,61797704.0,3405707998,
3735928559,0,0.0038225504104048014,0.032591547816991806,0.0013909999979659915,61863108.0,3405707998,
3735928559,0,0.0043462603352963924,0.03217388316988945,0.001155999954789877,61930736.0,3405707998,
3735928559,0,0.003975302912294865,0.03240065649151802,0.001151000033132732,61992872.0,3405707998,
3735928559,0,0.004140979144722223,0.032577916979789734,0.0011490000179037452,62060200.0,3405707998,
3735928559,0,0.004329569172114134,0.032396696507930756,0.0021019999403506517,62128064.0,3405707998,
3735928559,0,0.0043280101381242275,0.032222967594861984,0.0011579999700188637,62191368.0,3405707998,
3735928559,0,0.004515029489994049,0.032333578914403915,0.0021089999936521053,62255464.0,3405707998,
3735928559,0,0.004432009067386389,0.0326908603310585,0.0011530000483617187,62323248.0,3405707998,
3735928559,0,0.004406786523759365,0.03253922984004021,0.001151000033132732,62391548.0,3405707998,
3735928559,0,0.00437653623521328,0.03292711824178696,0.002119000069797039,62457876.0,3405707998,
3735928559,0,0.004366881214082241,0.03270411863923073,0.0021069999784231186,62528272.0,3405707998,
3735928559,0,0.004455805756151676,0.032749105244874954,0.0018179999897256494,62595540.0,3405707998,
3735928559,0,0.004640958271920681,0.03262024745345116,0.0011549999471753836,62664216.0,3405707998,
3735928559,0,0.004533922765403986,0.03265201300382614,0.001158999977633357,62732664.0,3405707998,
3735928559,0,0.005059397779405117,0.033183783292770386,0.0021019999403506517,62799344.0,3405707998,
3735928559,0,0.008395858108997345,0.030817672610282898,0.0011530000483617187,62863968.0,3405707998,
3735928559,0,0.022997677326202393,0.025736138224601746,0.0021299999207258224,62927408.0,3405707998,
3735928559,0,0.06054891273379326,0.019105983898043633,0.0011549999471753836,62989092.0,3405707998,
3735928559,0,0.11154893040657043,0.015948491171002388,0.001154000055976212,63052560.0,3405707998,
3735928559,0,0.16720226407051086,0.026360657066106796,0.0012969999806955457,63116476.0,3405707998,
3735928559,0,0.22566330432891846,0.04866138473153114,0.002113000024110079,63180432.0,3405707998,
3735928559,0,0.2921486496925354,0.06605251133441925,0.0011579999700188637,63244012.0,3405707998,
3735928559,0,0.3754756450653076,0.07307296991348267,0.0011549999471753836,63304888.0,3405707998,
3735928559,0,0.4844028353691101,0.07283244282007217,0.0021389999892562628,63369052.0,3405707998,
3735928559,0,0.6038428544998169,0.06762757152318954,0.0011599999852478504,63435380.0,3405707998,
3735928559,0,0.6903836727142334,0.05542970821261406,0.0011579999700188637,63496588.0,3405707998,
3735928559,0,0.7551503777503967,0.052007708698511124,0.0014519999967887998,63558912.0,3405707998,
3735928559,0,0.7987092137336731,0.056333933025598526,0.0011630000080913305,63624460.0,3405707998,
3735928559,0,0.8198409080505371,0.061286214739084244,0.0011599999852478504,63688032.0,3405707998,
3735928559,0,0.8268232345581055,0.06387428194284439,0.001158999977633357,63747908.0,3405707998,
3735928559,0,0.82757568359375,0.06289855390787125,0.0018870000494644046,63810124.0,3405707998,
3735928559,0,0.8273962140083313,0.0646112784743309,0.001155999954789877,63875132.0,3405707998,
3735928559,0,0.8263202905654907,0.06530120223760605,0.001158999977633357,63939560.0,3405707998,
3735928559,0,0.82802814245224,0.06602341681718826,0.001164000015705824,63999240.0,3405707998,
3735928559,0,0.8284211158752441,0.06752903014421463,0.0011599999852478504,64058584.0,3405707998,
3735928559,0,0.8155893087387085,0.06668441742658615,0.001164000015705824,64119840.0,3405707998,
3735928559,0,0.7685703039169312,0.0631035715341568,0.001158999977633357,64181032.0,3405707998,
3735928559,0,0.6501920223236084,0.04768087714910507,0.0011579999700188637,64242728.0,3405707998,
3735928559,0,0.44279664754867554,-0.0073515321128070354,0.0011609999928623438,64306856.0,3405707998,
3735928559,1,0.18841604888439178,-0.058956362307071686,0.0013689999468624592,64379744.0,3405707998,
3735928559,1,-0.0009588588145561516,-0.047394365072250366,0.0013940000208094716,64450320.0,3405707998,
3735928559,1,-0.1350553035736084,-0.062358614057302475,0.0013699999544769526,64521456.0,3405707998,
3735928559,1,-0.2751333713531494,-0.1209072470664978,0.0013680000556632876,64591928.0,3405707998,
3735928559,1,-0.4267790615558624,-0.1554662585258484,0.0013760000001639128,64662520.0,3405707998,
3735928559,1,-0.550642192363739,-0.15154427289962769,0.0023610000498592854,64735584.0,3405707998,
3735928559,1,-0.6166830658912659,-0.15594716370105743,0.001373999984934926,64803744.0,3405707998,
3735928559,1,-0.6523991227149963,-0.17462988197803497,0.0023580000270158052,64876984.0,3405707998,
3735928559,1,-0.6752681136131287,-0.18227948248386383,0.001373999984934926,64946200.0,3405707998,
