magic_number,mode,euler_x,euler_y,dt,dt_observer,footer,
3735928559,0,0.033682890236377716,0.08280204981565475,4236.64892578125,0.0,3405707998,
3735928559,0,0.03295418992638588,0.0952509269118309,0.0011470000026747584,58386480.0,3405707998,
3735928559,0,0.0403449721634388,0.11409283429384232,0.0020389999262988567,58449524.0,3405707998,
3735928559,0,0.0506901815533638,0.11695961654186249,0.0011579999700188637,58511704.0,3405707998,
3735928559,0,0.05887545272707939,0.10063961148262024,0.001155999954789877,58574784.0,3405707998,
3735928559,0,0.06413212418556213,0.09154528379440308,0.001155999954789877,58638008.0,3405707998,
3735928559,0,0.06814727932214737,0.09078669548034668,0.001766999950632453,58704012.0,3405707998,
3735928559,0,0.06431114673614502,0.09100135415792465,0.0011549999471753836,58766192.0,3405707998,
3735928559,0,0.05264025926589966,0.0930083766579628,0.0011520000407472253,58826756.0,3405707998,
3735928559,0,0.042739931493997574,0.09925568103790283,0.0011530000483617187,58887896.0,3405707998,
3735928559,0,0.041077349334955215,0.10566277801990509,0.0011530000483617187,58949768.0,3405707998,
3735928559,0,0.04538821801543236,0.10719229280948639,0.001154000055976212,59009752.0,3405707998,
3735928559,0,0.05327794700860977,0.10141389816999435,0.001158999977633357,59069464.0,3405707998,
3735928559,0,0.06212764233350754,0.09118045121431351,0.0017750000115484,59131456.0,3405707998,
3735928559,0,0.06658359616994858,0.07783744484186172,0.0013780000153928995,59195596.0,3405707998,
3735928559,0,0.06381916254758835,0.06280995905399323,0.0011549999471753836,59259892.0,3405707998,
3735928559,0,0.0610351599752903,0.0550355464220047,0.001155999954789877,59320872.0,3405707998,
3735928559,0,0.05640604346990585,0.05495167151093483,0.0021150000393390656,59384988.0,3405707998,
3735928559,0,0.04697473347187042,0.03771413862705231,0.0011520000407472253,59450348.0,3405707998,
3735928559,0,0.03523304685950279,0.016847174614667892,0.0011480000102892518,59512144.0,3405707998,
3735928559,0,0.026958759874105453,0.012408476322889328,0.001154000055976212,59570800.0,3405707998,
3735928559,0,0.02371654286980629,0.021550960838794708,0.001154000055976212,59630896.0,3405707998,
3735928559,0,0.019275084137916565,0.033649228513240814,0.002139999996870756,59695592.0,3405707998,
3735928559,0,0.005288145039230585,0.032349370419979095,0.0011549999471753836,59760724.0,3405707998,
3735928559,0,-0.023014133796095848,0.011847480200231075,0.0011530000483617187,59820912.0,3405707998,
3735928559,0,-0.05170494318008423,-0.031370896846055984,0.001841000048443675,59883420.0,3405707998,
3735928559,0,-0.08674611896276474,-0.13426168262958527,0.001155999954789877,59948924.0,3405707998,
3735928559,0,-0.11469534039497375,-0.2797827422618866,0.0011599999852478504,60012340.0,3405707998,
3735928559,0,-0.10517937690019608,-0.456435889005661,0.001155999954789877,60072720.0,3405707998,
3735928559,0,-0.03856446221470833,-0.6548128128051758,0.0021230001002550125,60137120.0,3405707998,
3735928559,0,-0.009824325330555439,-0.8347839117050171,0.001366000040434301,60203464.0,3405707998,
3735928559,0,-0.08514378219842911,-0.9610025882720947,0.0011769999982789159,60266548.0,3405707998,
3735928559,0,-0.14389602839946747,-1.025805115699768,0.0011699999449774623,60330332.0,3405707998,
3735928559,0,-0.19009459018707275,-1.10137939453125,0.0020490000024437904,60395360.0,3405707998,
3735928559,0,-0.2611345052719116,-1.1898908615112305,0.0011729999678209424,60461952.0,3405707998,
3735928559,0,-0.3865835964679718,-1.2720463275909424,0.0011790000135079026,60523144.0,3405707998,
3735928559,0,-0.6006673574447632,-1.3368507623672485,0.00216599996201694,60586024.0,3405707998,
3735928559,0,-0.8750460743904114,-1.3995609283447266,0.0011759999906644225,60652572.0,3405707998,
3735928559,0,-1.0540885925292969,-1.4268172979354858,0.0011759999906644225,60715776.0,3405707998,
3735928559,0,-1.081965684890747,-1.4509111642837524,0.0014299999456852674,60779928.0,3405707998,
3735928559,0,-1.0977121591567993,-1.4530240297317505,0.0020310000982135534,60846500.0,3405707998,
3735928559,0,-1.1484836339950562,-1.4478938579559326,0.0011739999754354358,60913288.0,3405707998,
3735928559,0,-1.2121630907058716,-1.4514439105987549,0.001171999960206449,60975056.0,3405707998,
3735928559,0,-1.278804898262024,-1.4518787860870361,0.0013510000426322222,61036548.0,3405707998,
3735928559,0,-1.282451868057251,-1.4479676485061646,0.0011780000058934093,61102908.0,3405707998,
3735928559,0,-1.1753169298171997,-1.4390138387680054,0.001183000043965876,61166648.0,3405707998,
3735928559,0,-0.8519047498703003,-1.382321834564209,0.0011759999906644225,61230816.0,3405707998,
3735928559,0,-0.40561431646347046,-1.2408859729766846,0.0018350000027567148,61297528.0,3405707998,
3735928559,0,-0.15425750613212585,-1.0012574195861816,0.0011699999449774623,61363416.0,3405707998,
3735928559,0,-0.047271713614463806,-0.7371383905410767,0.0011769999982789159,61425848.0,3405707998,
3735928559,0,0.03394293412566185,-0.4582197666168213,0.001782999956049025,61488308.0,3405707998,
3735928559,0,0.11921396106481552,-0.12932012975215912,0.0011549999471753836,61553836.0,3405707998,
3735928559,0,0.15037178993225098,0.16137339174747467,0.0011490000179037452,61617276.0,3405707998,
3735928559,0,0.15403330326080322,0.3989504277706146,0.0011520000407472253,61677632.0,3405707998,
3735928559,0,0.1393492966890335,0.6063684821128845,0.0021250001154839993,61742248.0,3405707998,
3735928559,0,0.11179060488939285,0.7427517175674438,0.001986999996006489,61809244.0,3405707998,
3735928559,0,0.09409024566411972,0.8132339715957642,0.0011729999678209424,61871576.0,3405707998,
3735928559,0,0.08152378350496292,0.8422622084617615,0.0011630000080913305,61935704.0,3405707998,
3735928559,0,0.08090128004550934,0.847058892250061,0.002188999904319644,62000280.0,3405707998,
3735928559,0,0.09983731806278229,0.836169421672821,0.0011759999906644225,62066880.0,3405707998,
3735928559,0,0.12160838395357132,0.8314114809036255,0.0011690000537782907,62128844.0,3405707998,
3735928559,0,0.1325906217098236,0.8301131725311279,0.0021269998978823423,62191040.0,3405707998,
3735928559,0,0.1387510895729065,0.82942134141922,0.0011699999449774623,62257516.0,3405707998,
3735928559,0,0.13633592426776886,0.8288419246673584,0.001167000038549304,62322716.0,3405707998,
3735928559,0,0.13007092475891113,0.8254473209381104,0.001180000021122396,62386472.0,3405707998,
3735928559,0,0.1280217468738556,0.8217614889144897,0.0011759999906644225,62450232.0,3405707998,
3735928559,0,0.13210521638393402,0.8133368492126465,0.0021230001002550125,62513040.0,3405707998,
3735928559,0,0.14617638289928436,0.8060395121574402,0.0011709999525919557,62576580.0,3405707998,
3735928559,0,0.1547360122203827,0.8021529912948608,0.0011680000461637974,62638248.0,3405707998,
3735928559,0,0.15188299119472504,0.8023114204406738,0.0011650000233203173,62700144.0,3405707998,
3735928559,0,0.14914165437221527,0.806670069694519,0.0021440000273287296,62764672.0,3405707998,
3735928559,0,0.1433325707912445,0.804826557636261,0.001171999960206449,62828608.0,3405707998,
3735928559,0,0.14421118795871735,0.8040756583213806,0.001167000038549304,62889148.0,3405707998,
3735928559,0,0.14857052266597748,0.8051435351371765,0.0011749999830499291,62951992.0,3405707998,
3735928559,0,0.14580543339252472,0.8103178143501282,0.0021490000654011965,63015904.0,3405707998,
3735928559,0,0.13683494925498962,0.8080905675888062,0.0011690000537782907,63079080.0,3405707998,
3735928559,0,0.1321725994348526,0.795242190361023,0.0011699999449774623,63140304.0,3405707998,
3735928559,0,0.1318698674440384,0.7524675130844116,0.0021250001154839993,63205904.0,3405707998,
3735928559,0,0.1143903136253357,0.6289757490158081,0.0011699999449774623,63271956.0,3405707998,
