magic_number,mode,loop_number,current_time,dt,voltage_A,voltage_B,dt_telemetry,dt_observer,dt_controller,dt_change_mode,euler_raw_0[0],euler_raw_0[1],euler_raw_0[2],euler_raw_1[0],euler_raw_1[1],euler_raw_1[2],quaternion_raw_0[0],quaternion_raw_0[1],quaternion_raw_0[2],quaternion_raw_0[3],quaternion_raw_1[0],quaternion_raw_1[1],quaternion_raw_1[2],quaternion_raw_1[3],acc_raw_0[0],acc_raw_0[1],acc_raw_0[2],acc_raw_1[0],acc_raw_1[1],acc_raw_1[2],gyro_raw_0[0],gyro_raw_0[1],gyro_raw_0[2],gyro_raw_1[0],gyro_raw_1[1],gyro_raw_1[2],quaternion_dot[0],quaternion_dot[1],quaternion_dot[2],quaternion_dot[3],euler_dot[0],euler_dot[1],euler_dot[2],cbn[0],cbn[1],cbn[2],cbn[3],cbn[4],cbn[5],cbn[6],cbn[7],cbn[8],euler[0],euler[1],euler[2],quaternion[0],quaternion[1],quaternion[2],quaternion[3],velocity[0],velocity[1],velocity[2],y[0],y[1],y[2],y[3],x[0],x[1],x[2],x[3],x[4],x[5],dx[0],dx[1],dx[2],dx[3],dx[4],dx[5],current_u[0],current_u[1],servo_u[0],servo_u[1],foote,
3735928559,0,0,10.614878,4284.352463,4.3957030614838,0.17724609118886292,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,-0.16,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00616005714982748,-0.016424264758825302,0.9998461604118347,0.0,0.9998651146888733,0.016424575820565224,-0.9999810457229614,-0.0001011763233691454,0.006159226410090923,-0.016425315753335598,1.564636240443274,0.0,0.7092574235380165,-0.005825019528079266,0.7049017384878559,0.005825019528079266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,30,11.316308,0.001154,4.360253843246028,0.14179687295109034,91,2046,0,92,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,-0.17,-0.06,0.0,0.0,0.0,-0.25,0.0625,0.0,0.0,0.0,0.0,0.0003716850013196235,0.0015410238308170745,-0.00037420237475966435,0.0015505469688873363,0.0,0.0,0.0,0.006184432257154142,-0.016475278817293743,0.9998456111200231,0.00010060831266205626,0.9998647374903454,0.01647497167686433,-0.9999813352088365,-1.295565815552513e-06,0.006185250415093553,0.006027885985574319,1.5646767151905525,0.0225040221681602,0.709269899361921,-0.0057938519393716335,0.7048892209275665,0.00585635073666438,256.8656417076818,-664.6846856238558,-173.52520107737774,0.0,1.5646767151905525,0.0,0.006027885985574319,0.0,1.5646767151905525,-1353.5276975584839,0.0,0.006027885985574319,-4.511138108801785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,60,11.980684,0.002113,4.360253843246028,0.17724609118886292,92,2023,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,-0.17,-0.09,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.00038103331820579035,-0.000383917902813135,-0.00038981507262489986,-0.00038103331820579035,0.0,0.0,0.0,0.006298861161053969,-0.016467808598888287,0.9998453160596937,-0.0011208540016376606,0.999864407011966,0.016475184229666033,-0.9999802940322701,-0.0012244545907482895,0.006279544296715923,-0.19380513587886183,1.5644945412649016,-0.17733270038459625,0.7093065834969453,-0.006241896359017206,0.7048522342835357,0.005405686966812625,257.6630879816417,-664.3709268239803,-173.55805041951334,0.0,1.5644945412649016,0.0,-0.19380513587886183,0.0,1.5644945412649016,-1354.5433405662577,0.0,-0.19380513587886183,167.6621178667143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,90,12.646245,0.001824,4.360253843246028,0.14179687295109034,93,1045,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,-0.16,-0.06,0.0,0.0,0.0,-0.0625,0.125,-0.0625,0.0,0.0,0.0,0.0007685398407715176,0.0007771856383417593,-0.000768172663863,0.0007781228570459725,0.0,0.0,0.0,0.008370404041933772,-0.01647161905168918,0.9998257765903068,-0.0011559933158145543,0.9998599768932032,0.016481860301438535,-0.999960779954918,-0.00129375629790682,0.00835022029727696,-0.15193002044082468,1.5619208011658348,-0.1354520366933871,0.7100357446191558,-0.006254076702816551,0.7041146233464256,0.0053973603252758465,257.3507664868707,-664.3506125903457,-174.09966674081028,0.0,1.5619208011658348,0.0,-0.15193002044082468,0.0,1.5619208011658348,-739.8974683160559,0.0,-0.15193002044082468,72.19113820548185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,120,13.309823,0.00116,4.360253843246028,0.2126953094266355,97,1046,0,98,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,-0.16,-0.04,0.0,0.0,0.0,0.1875,-0.1875,-0.0625,0.0,0.0,0.0,-0.0011390464452091435,-0.0007725721693090644,0.0011552904357400866,-0.0007890899178031743,0.0,0.0,0.0,0.009784830414768493,-0.01647707784607308,0.9998081754871777,-0.0011437342349688885,0.9998552035153053,0.01648904627191968,-0.9999432852603913,-0.0013048680439783408,0.009764648157195492,-0.13447069677653226,1.5601418006867422,-0.1179863796826874,0.7105267641664894,-0.0062664383337511596,0.703615786663341,0.005389412718999012,257.11198662240133,-664.3466776628933,-174.46812526232844,0.0,1.5601418006867422,0.0,-0.13447069677653226,0.0,1.5601418006867422,-720.6162717150027,0.0,-0.13447069677653226,61.8475094318197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,150,13.973021,0.001161,4.360253843246028,0.14179687295109034,93,1043,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,-0.17,-0.03,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0007672574263351728,4.846684572873212e-06,-0.000775325268935089,7.862753086429489e-06,0.0,0.0,0.0,0.010480720300931315,-0.01645586238680306,0.9997984701997569,-0.003832340710060572,0.9998453832460725,0.016496808324344008,-0.9999265420946428,-0.004004511620002322,0.01041615188203445,-0.3659096619778318,1.5586711001097704,-0.3494319016276647,0.7107667398096394,-0.007208035457997321,0.7033688986642678,0.004443122243446299,258.78992559186867,-663.6535524192491,-174.63013709000427,0.0,1.5586711001097704,0.0,-0.3659096619778318,0.0,1.5586711001097704,-1344.8432050105243,0.0,-0.3659096619778318,315.7814297957344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,180,14.637839,0.001175,4.360253843246028,0.07089843647554517,94,2011,0,95,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,-0.17,-0.06,0.0,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,0.0007743373119288879,-0.0011466054176554128,-0.000787305426907274,-0.001154564516726897,0.0,0.0,0.0,0.009952739157072442,-0.01644921137502898,0.9998042976520197,-0.004478004613410547,0.999843061960968,0.016494426277864765,-0.9999295763367494,-0.0046413434147086225,0.009877624884211357,-0.44078329849573705,1.5588986430895948,-0.4243101557507547,0.7105820216715582,-0.007446231326688226,0.7035547056398209,0.004201670161645564,259.3044863076362,-663.4920370724477,-174.49585677524985,0.0,1.5588986430895948,0.0,-0.44078329849573705,0.0,1.5588986430895948,-1332.3951015024013,0.0,-0.44078329849573705,376.5524537489449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,210,15.300302,0.001172,4.360253843246028,0.14179687295109034,92,2021,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,-0.2,-0.07,0.0,0.0,0.0,-0.0625,0.0625,0.0,0.0,0.0,0.0,0.00038181866812830097,0.0003861300625700993,-0.0003831122118695242,0.00039151725750652617,0.0,0.0,0.0,0.008695350193905473,-0.016462304677934934,0.9998044018592667,-0.005242645184374506,0.9998277100570166,0.016508284013880936,-0.9999261793372278,-0.005385284978814372,0.008607737752792742,-0.5578149501050559,1.5586419905781446,-0.541328059610083,0.7101284359990679,-0.007704725721410795,0.7040030894159275,0.003952854143526733,260.0265127885557,-663.2859550395203,-174.18438358891188,0.0,1.5586419905781446,0.0,-0.5578149501050559,0.0,1.5586419905781446,-1329.899600046325,0.0,-0.5578149501050559,476.09926684512635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,1,240,16.029143,0.003753,4.360253843246028,0.14179687295109034,2705,1209,2754,1210,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84,-0.36,0.58,0.0,0.0,0.0,0.1875,6.375,-0.75,0.0,0.0,0.0,0.039330545530758265,0.004899293144712198,-0.03910838237815539,0.0027016253029789037,0.0,0.0,0.0,-0.0034816510209274504,-0.01668197953506076,1.0009082028187946,0.0598849362131042,0.9991181913459289,0.016860454957725465,-0.9992543786873841,0.059934898727042676,-0.002476972680152462,-1.549095224221186,1.5354328932829888,-1.5323638260315182,0.7065430515796489,0.013834283383210005,0.7077310553047776,0.025665951013084245,218.7069558472849,-679.4687616139705,-171.92569025103066,0.0,1.5354328932829888,0.0,-1.549095224221186,-82.27262535394243,-99.12176949654364,1468.1062107956589,-770.4574443233935,81.26389541320863,-619.559203066299,-1452.5269167867207,1519.0500287225977,811.5781242965709,9917.360327823939,-652.2559921734032,-5740.980202502009,2.7486733033879034,51.77130052951729,100.0,61.0,3405707998,
3735928559,1,270,16.752245,0.00478,4.360253843246028,0.14179687295109034,2425,1191,2458,1192,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,-1.36,-8.38,0.0,0.0,0.0,-12.5,78.0,7.4375,0.0,0.0,0.0,-0.20809982706944896,0.2219360815004359,-1.0546942777757502,-0.29789608944695833,0.0,0.0,0.0,2.080581374834484,-1.7938834103478198,-0.07126978357945646,1.043163162750345,1.2967616912130584,-2.186809470750409,1.4611323307124804,1.6285906040383082,1.662738971055166,0.7838290028837892,nan,0.4488971882255643,1.389974537358016,0.6893285161033983,-0.29474309749794864,0.5041805299918577,-1440.3473668877582,-909.9105055332603,1077.8958059747465,0.0,nan,0.0,0.7838290028837892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,3405707998,
