magic_number,mode,loop_number,current_time,dt,voltage_A,voltage_B,dt_telemetry,dt_observer,dt_controller,dt_change_mode,euler_raw_0[0],euler_raw_0[1],euler_raw_0[2],euler_raw_1[0],euler_raw_1[1],euler_raw_1[2],quaternion_raw_0[0],quaternion_raw_0[1],quaternion_raw_0[2],quaternion_raw_0[3],quaternion_raw_1[0],quaternion_raw_1[1],quaternion_raw_1[2],quaternion_raw_1[3],acc_raw_0[0],acc_raw_0[1],acc_raw_0[2],acc_raw_1[0],acc_raw_1[1],acc_raw_1[2],gyro_raw_0[0],gyro_raw_0[1],gyro_raw_0[2],gyro_raw_1[0],gyro_raw_1[1],gyro_raw_1[2],quaternion_dot[0],quaternion_dot[1],quaternion_dot[2],quaternion_dot[3],euler_dot[0],euler_dot[1],euler_dot[2],cbn[0],cbn[1],cbn[2],cbn[3],cbn[4],cbn[5],cbn[6],cbn[7],cbn[8],euler[0],euler[1],euler[2],quaternion[0],quaternion[1],quaternion[2],quaternion[3],velocity[0],velocity[1],velocity[2],y[0],y[1],y[2],y[3],x[0],x[1],x[2],x[3],x[4],x[5],dx[0],dx[1],dx[2],dx[3],dx[4],dx[5],current_u[0],current_u[1],servo_u[0],servo_u[1],footer,
3735928559,0,0,10.613928,4284.353414,4.466601497959346,0.14179687295109034,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,-5.09,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01554839313030243,-0.5199354290962219,0.8540640473365784,0.0,0.8541672825813293,0.51999831199646,-0.9998791217803955,-0.008085138164460659,0.013280929066240788,-0.5468489787796723,1.555247340779434,0.0,0.6861116062708646,-0.1924189270250846,0.6755253559408906,0.1924189270250846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,30,11.314697,0.001672,4.3957030614838,0.10634765471331775,91,1981,0,92,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,-5.1,-0.16,0.0,0.0,0.0,-0.1875,0.0,0.0625,0.0,0.0,0.0,-0.000419801825910359,0.0007311250631154144,0.00020987941038797146,0.0007541887927329648,0.0,0.0,0.0,0.014400170966487567,-0.5240095137868825,0.8529213657403729,0.004075858561158718,0.8530332339408334,0.5240094281297665,-1.00102158520812,-0.004064831205653263,0.014403287615825468,-0.2737938379747064,nan,0.2770966692755109,0.6861030621126484,-0.19241032503373376,0.6755321424956978,0.19242778203169775,492.8580362924415,-18761.606141325963,-11495.521175861519,0.0,nan,0.0,-0.2737938379747064,0.0,nan,nan,0.0,-0.2737938379747064,241.15624435523063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,60,11.977864,0.002087,4.360253843246028,0.10634765471331775,93,1972,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,-5.11,-0.14,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.00010456021217831981,-0.0011111013897680375,-0.00031497440616351784,-0.0011167703331011033,0.0,0.0,0.0,0.014323513680190546,-0.5239819897020742,0.8528411966911407,0.0033761471107144336,0.8529489516020745,0.5239914912872887,-1.0009414737817632,-0.004621231291032923,0.013971601011142955,-0.3213086134778813,nan,0.22960530741569038,0.6859844731386414,-0.19265756943652082,0.6755901910297389,0.19218064014497416,508.21368520535526,-18759.455262936553,-11494.99293725445,0.0,nan,0.0,-0.3213086134778813,0.0,nan,nan,0.0,-0.3213086134778813,284.63597510620326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,90,12.647684,0.001133,4.360253843246028,0.10634765471331775,93,1978,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,-5.09,-0.15,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0003689522927683746,0.0001050921077513316,-0.0003736758291299153,0.00010481008545655232,0.0,0.0,0.0,0.011586729344124878,-0.5240072556085142,0.8528622307641166,0.004033204682946323,0.8529368826528241,0.5239983285867181,-1.000970190292547,-0.002628910672106466,0.011983649927573371,-0.21580583889840865,nan,0.33511876461139206,0.6851219498335365,-0.19216549885715703,0.6764606730738136,0.19268281382775557,493.77948715968,-18760.330651491116,-11494.200044267538,0.0,nan,0.0,-0.21580583889840865,0.0,nan,nan,0.0,-0.21580583889840865,191.16682249112984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,120,13.30781,0.001138,4.324804625008255,0.14179687295109034,94,1021,0,95,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,-5.12,-0.13,0.0,0.0,0.0,-0.125,0.0,0.0625,0.0,0.0,0.0,-0.00031510133035354815,0.0003631056176166375,0.00010420567936705,0.0003795176128153966,0.0,0.0,0.0,0.013311977720128432,-0.5240082456580898,0.8528399626013604,0.0050934508391345945,0.8529397989010445,0.5239900841500486,-1.0009469017316095,-0.0026286900457640483,0.01400863950978748,-0.18480231803519123,nan,0.3661252029882928,0.6858016086249836,-0.19196802055542977,0.6757718119170787,0.19287983598416897,470.49809335104584,-18760.470572660564,-11495.263551196487,0.0,nan,0.0,-0.18480231803519123,0.0,nan,nan,0.0,-0.18480231803519123,162.89857509172148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,150,13.969578,0.001143,4.3957030614838,0.10634765471331775,93,1024,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,-5.09,-0.15,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.00026392932304162035,-0.00026871347493171035,-0.0004794230911597489,-0.00026392932304162035,0.0,0.0,0.0,0.013368717322712671,-0.523975845748604,0.8526519511942272,0.005950376922750356,0.852754566492189,0.5239456095315033,-1.0007650222793385,-0.001929197993071341,0.014505439789297185,-0.13290680051400092,nan,0.41808544554228066,0.6858413849268417,-0.1916934315616304,0.6755977395389523,0.19316404625937716,451.592860744346,-18756.853508049026,-11494.67413548086,0.0,nan,0.0,-0.13290680051400092,0.0,nan,nan,0.0,-0.13290680051400092,116.42153078755224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,1,240,16.030548,0.003776,4.3957030614838,0.10634765471331775,2688,2158,2721,2158,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,-5.11,-0.14,0.0,0.0,0.0,0.0,-0.125,-0.0625,0.0,0.0,0.0,-0.0006330690012541262,0.00016339975080267873,0.0008526207739151636,0.00015942572370027713,0.0,0.0,0.0,0.011780275099726789,-0.5240156184372247,0.8528693538988752,0.004485715145997771,0.8529474850220705,0.5240016643309549,-1.000978711834403,-0.002344673929317309,0.012385436042443465,-0.18733843009501572,nan,0.36358587682377647,0.6852147039916401,-0.19203485957006433,0.6763767074086625,0.19281571911386808,483.88984500798,-18761.382252457937,-11494.569330833736,0.0,nan,0.0,-0.18733843009501572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,3405707998,
3735928559,1,330,18.214328,0.003715,4.3957030614838,0.10634765471331775,2646,2147,2679,2147,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,-5.09,-0.14,0.0,0.0,0.0,-0.125,0.0625,-0.125,0.0,0.0,0.0,0.00037015802895191594,0.0015899796409450063,4.6720650180295955e-05,0.0015903039709220183,0.0,0.0,0.0,0.009162357904251968,-0.5239762099709714,0.852788521508411,0.0016880237082705918,0.8528311283138977,0.5239842526156822,-1.000897837747692,-0.0033582432477687885,0.00869024905823234,-0.3635608169529198,nan,0.1873887779912352,0.6840414122719566,-0.1927146886125274,0.6774827011950453,0.19213545897606216,546.2095546756799,-18759.441540571246,-11491.515842362853,0.0,nan,0.0,-0.3635608169529198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,3405707998,
3735928559,1,360,18.942124,0.004797,4.3957030614838,0.14179687295109034,2347,1177,2379,1178,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,-5.08,-0.13,0.0,0.0,0.0,0.0,-0.0625,0.0,0.0,0.0,0.0,-0.00036955059393912755,-0.00010487148959900949,0.0003730947867855207,-0.00010503082886801345,0.0,0.0,0.0,0.00895607589269258,-0.5240102575100672,0.8529093994388444,0.0020870521411969767,0.8529514564631997,0.5240141811563492,-1.0010179008590492,-0.0029099594210664215,0.00872348658527601,-0.32044511836302964,nan,0.23046712384732787,0.684056696407746,-0.19257051810650203,0.6775587522436661,0.19227798472420163,536.9937622958713,-18762.701917012735,-11492.127080794138,0.0,nan,0.0,-0.32044511836302964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,3405707998,
3735928559,1,390,19.669301,0.003613,4.3957030614838,0.14179687295109034,2643,2147,2675,2148,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,-5.09,-0.15,0.0,0.0,0.0,-0.125,0.0625,0.0,0.0,0.0,0.0,0.00015999834561040041,0.0008446037962339774,-0.00016291216522984747,0.0008507230572976634,0.0,0.0,0.0,0.00759497077258027,-0.5240592878879561,0.853096500069985,0.0019678230663178198,0.8531272110537161,0.524060634532316,-1.0012032277842842,-0.0022986457757298573,0.007501475605132632,-0.29322351470029884,nan,0.2576388577509564,0.6836478686999281,-0.1924726778938708,0.6780900799744929,0.19237378145527337,539.5993218015228,-18767.07883279945,-11492.680958027653,0.0,nan,0.0,-0.29322351470029884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,3405707998,
