magic_number,mode,loop_number,current_time,dt,voltage_A,voltage_B,dt_telemetry,dt_observer,dt_controller,dt_change_mode,euler_raw_0[0],euler_raw_0[1],euler_raw_0[2],euler_raw_1[0],euler_raw_1[1],euler_raw_1[2],quaternion_raw_0[0],quaternion_raw_0[1],quaternion_raw_0[2],quaternion_raw_0[3],quaternion_raw_1[0],quaternion_raw_1[1],quaternion_raw_1[2],quaternion_raw_1[3],acc_raw_0[0],acc_raw_0[1],acc_raw_0[2],acc_raw_1[0],acc_raw_1[1],acc_raw_1[2],gyro_raw_0[0],gyro_raw_0[1],gyro_raw_0[2],gyro_raw_1[0],gyro_raw_1[1],gyro_raw_1[2],quaternion_dot[0],quaternion_dot[1],quaternion_dot[2],quaternion_dot[3],euler_dot[0],euler_dot[1],euler_dot[2],cbn[0],cbn[1],cbn[2],cbn[3],cbn[4],cbn[5],cbn[6],cbn[7],cbn[8],euler[0],euler[1],euler[2],quaternion[0],quaternion[1],quaternion[2],quaternion[3],velocity[0],velocity[1],velocity[2],y[0],y[1],y[2],y[3],x[0],x[1],x[2],x[3],x[4],x[5],dx[0],dx[1],dx[2],dx[3],dx[4],dx[5],current_u[0],current_u[1],servo_u[0],servo_u[1],footer,
3735928559,0,0,10.603559,4284.363782,4.431152279721573,0.14179687295109034,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,-4.78,-0.07,0.0,0.0,0.0,123456.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008186801336705685,-0.48795270919799805,0.8728317022323608,0.0,0.8728609681129456,0.4879690408706665,-0.9999665021896362,-0.003994905389845371,0.007145939394831657,-0.5097614669417478,1.5626093752102301,0.0,0.6870578177444268,-0.17901113133102728,0.6814558090515225,0.17901113133102728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,30,11.303818,0.001747,4.3957030614838,0.07089843647554517,91,1977,0,92,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,-4.73,-0.1,0.0,0.0,0.0,123456.1015625,0.0625,0.0,0.0,0.0,0.0,0.0003716795521673274,9.76343455149457e-05,-0.0003747275923661961,9.763654453677403e-05,0.0,0.0,0.0,0.0076435701698647635,-0.48995754699659355,0.8723059302537512,0.0019899654761603713,0.8723371065942473,0.48995762110197205,-1.0004859188675197,-0.002008128377560009,0.00763881849222732,-0.2565615138240596,nan,0.25519784950661367,0.6870503246795217,-0.17901307127793345,0.6814610056392356,0.17900926029987585,335.6428440051768,-17902.232580755408,-9946.454658352583,0.0,nan,0.0,-0.2565615138240596,0.0,nan,nan,0.0,-0.2565615138240596,226.87987202575036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,120,13.298581,0.001177,4.3957030614838,0.07089843647554517,94,1060,0,95,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,-4.75,-0.11,0.0,0.0,0.0,123456.1015625,0.0625,0.125,0.0,0.0,0.0,-1.7838226259285532e-05,9.702544300873304e-05,-0.0003740503072396351,9.826204544108731e-05,0.0,0.0,0.0,0.0007586675797368395,-0.48966427859734185,0.8710285231546725,0.001392429852852789,0.8710284465835288,0.4896630227423254,-0.999229630776815,0.0008420022512000414,0.0013436776401478875,0.55877033781169,1.531418594360605,1.070908239799926,0.6841711774574257,-0.17861703577127158,0.68339932441638,0.17943572984375783,347.20794385409573,-17875.3206789977,-9940.815563511325,0.0,1.531418594360605,0.0,0.55877033781169,0.0,1.531418594360605,-1297.825984298035,0.0,0.55877033781169,-473.6455911103634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,150,13.961345,0.001971,4.3957030614838,0.07089843647554517,93,2002,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,-4.72,-0.1,0.0,0.0,0.0,123456.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019517732041144376,-0.48966004623193443,0.8710178186844836,0.0005309058276182776,0.8710198655501381,0.4896600072666727,-0.9992190548026686,-0.0004936613572350812,0.001961524433309658,-0.24731235671961785,1.5312691245469179,0.2648258715366818,0.6844983368509658,-0.1790197398889791,0.6830683388312917,0.17903226235481126,365.05046288094184,-17874.734455613296,-9940.96838946378,0.0,1.5312691245469179,0.0,-0.24731235671961785,0.0,1.5312691245469179,-1323.4823894096091,0.0,-0.24731235671961785,213.75311730304048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,180,14.624401,0.002175,4.3957030614838,0.10634765471331775,93,2002,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,-4.75,-0.09,0.0,0.0,0.0,123456.1015625,0.125,0.0625,0.0,0.0,0.0,0.00045243831375326175,0.0005674521702176081,-0.0006485960271103728,0.0005689468064479876,0.0,0.0,0.0,0.0012020775965644673,-0.4896170640122425,0.8708491239534679,0.00020029327301351874,0.8708498549402871,0.48961719851954205,-0.9990510627315781,-0.0004145256946758713,0.0011459827188183488,-0.3340377275178959,1.5271714362813538,0.17814676899851173,0.6841550565057513,-0.17906042772515726,0.6832863408621698,0.1789925778049456,371.84847197353275,-17871.267339830676,-9939.985612528859,0.0,1.5271714362813538,0.0,-0.3340377275178959,0.0,1.5271714362813538,-1060.5418786765958,0.0,-0.3340377275178959,233.37153855894977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,210,15.28956,0.001173,4.3957030614838,0.07089843647554517,92,1060,0,92,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,-4.73,-0.06,0.0,0.0,0.0,123456.1015625,0.0625,0.0,0.0,0.0,0.0,0.000177371117663845,0.0008438009714607454,-0.00017808406351010225,0.0008435442626934525,0.0,0.0,0.0,-0.00011939740154798262,-0.48974924645049916,0.8713606729283492,0.0008799836371323755,0.8713602899684951,0.48974915178643774,-0.9995613899875162,0.000825619709726666,0.00032707649873997546,1.19621718657014,1.5412570830879626,-1.4333276202365286,0.683946087256441,-0.17871562388671683,0.6838721684140592,0.17933619716273067,357.7233740922732,-17882.39728247093,-9942.167084882985,0.0,1.5412570830879626,0.0,1.19621718657014,0.0,1.5412570830879626,-727.3512205685332,0.0,1.19621718657014,-564.7665415757849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,1,240,16.020836,0.004794,4.431152279721573,0.07089843647554517,2749,1207,2800,1207,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,-4.72,-0.1,0.0,0.0,0.0,123456.1015625,0.0,0.0,0.0,0.0,0.0,-9.7823398029059e-05,0.00037301137690311877,9.74635634023831e-05,0.00037308411553211386,0.0,0.0,0.0,-3.9829364890907326e-05,-0.4897928913866052,0.8715273989065467,0.000984582077809354,0.8715269577206939,0.4897926884389803,-0.9997280200613535,0.0008778367166678569,0.00044765047204355785,1.116963418766723,1.5475412075579582,-1.5126248597259355,0.6840357043243246,-0.17869697055980513,0.683903835045381,0.17935482820138282,355.08612803687083,-17885.90723719241,-9943.416431924777,0.0,1.5475412075579582,0.0,1.116963418766723,-278.9236399869887,-193.14783891375936,2782.8359285676793,-19839.689019208166,1207.6254509169537,-2059.7879789894123,-2922.0483651851628,2827.9798017206263,1990.6908449029468,255282.0426967465,-1437.977401902558,-142058.09109319982,-1.8500207814288956,1430.4652547093062,95.0,60.0,3405707998,
3735928559,1,270,16.752191,0.004846,4.3957030614838,0.07089843647554517,2404,1630,2455,1630,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,-4.73,-0.09,0.0,0.0,0.0,123456.1015625,0.0625,0.0625,0.0,0.0,0.0,7.985937837247869e-05,0.0004714403672433124,-0.0002765206165867782,0.00047000713127118434,0.0,0.0,0.0,-0.0010829971303666086,-0.4898351981086138,0.8716910657337233,0.0017810935834046138,0.8716892490518249,0.4898363900957099,-0.9998903255316287,0.002083278724599763,-7.160232438510605e-05,-1.5691441047999322,1.556111073073511,-1.0571822734527625,0.6838366315175993,-0.17829400816927893,0.6842223673961269,0.17975796382397963,338.7264880830082,-17889.881830355887,-9944.23315267011,0.0,1.556111073073511,0.0,-1.5691441047999322,3375.709170118208,741.6092047082512,-11665.120849026182,16303.258912934964,-4324.797159892944,3051.116181647472,9999.454463759563,-11604.013804500224,2677.0947734277215,-146717.69259319847,920.2329454920246,544986.0606333611,-83.56164305503614,-5522.946980921908,95.0,102.0,3405707998,
3735928559,1,300,17.482371,0.00383,4.431152279721573,0.07089843647554517,2665,2197,2716,2198,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,-4.72,-0.09,0.0,0.0,0.0,123456.1015625,-0.1875,0.0,0.0,0.0,0.0,-0.0009217402474375397,-0.0010399046012919938,0.0009259814026331618,-0.0010381485361494328,0.0,0.0,0.0,0.0010743010286341365,-0.4897944744189805,0.8715362772000148,0.0031216695126759786,0.8715341751101919,0.4897894451334956,-0.9997321465405022,0.0021950429058451015,0.0024659136010805743,0.7252848424958325,1.5476757565452468,1.2372847974752443,0.6846175627569461,-0.1780598190732596,0.6833265927274643,0.1799899575753777,311.3723478634737,-17886.909956013573,-9944.432732708246,0.0,1.5476757565452468,0.0,0.7252848424958325,-6512.628059424727,-2691.4153237022983,46301.92504795229,-44990.944116848,17819.136721592524,-33200.4810799914,-32777.81956335302,46466.64169564247,-38388.689776252475,323790.53197553166,-23764.492419829003,-2083472.1154592761,670.2412779299916,20847.582721494444,95.0,60.0,3405707998,
3735928559,1,330,18.214639,0.003742,4.431152279721573,0.14179687295109034,2680,2198,2731,2199,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,-4.73,-0.09,0.0,0.0,0.0,123456.1015625,0.0625,-0.0625,0.0,0.0,0.0,0.0003719990203135154,0.0008443103107475988,-0.00017769131558007786,0.0008431841788029866,0.0,0.0,0.0,-0.0010888131571962431,-0.4897972413648606,0.8715458681872954,0.0026678674268531544,0.8715418583753108,0.4897983208425357,-0.9997431772642245,0.0028591901208840087,0.00035785828366421274,1.4427999017706794,1.5484302069987168,-1.1867936073304992,0.6838445270051559,-0.17799028776218395,0.6841111596129348,0.1800619147433371,320.42717091752917,-17887.587379669967,-9943.844702826627,0.0,1.5484302069987168,0.0,1.4427999017706794,39079.825562263984,9434.197982772528,-184820.29567206552,103257.45197066174,-70055.8550175132,186569.34252353324,87903.07125959582,-185921.53045034362,335909.63977664313,-315319.0023996671,154361.70397479806,7684586.660677788,-4432.353397390496,-76778.31000658114,95.0,102.0,3405707998,
