magic_number,mode,loop_number,current_time,dt,voltage_A,voltage_B,dt_telemetry,dt_observer,dt_controller,dt_change_mode,euler_raw_0[0],euler_raw_0[1],euler_raw_0[2],euler_raw_1[0],euler_raw_1[1],euler_raw_1[2],quaternion_raw_0[0],quaternion_raw_0[1],quaternion_raw_0[2],quaternion_raw_0[3],quaternion_raw_1[0],quaternion_raw_1[1],quaternion_raw_1[2],quaternion_raw_1[3],acc_raw_0[0],acc_raw_0[1],acc_raw_0[2],acc_raw_1[0],acc_raw_1[1],acc_raw_1[2],gyro_raw_0[0],gyro_raw_0[1],gyro_raw_0[2],gyro_raw_1[0],gyro_raw_1[1],gyro_raw_1[2],quaternion_dot[0],quaternion_dot[1],quaternion_dot[2],quaternion_dot[3],euler_dot[0],euler_dot[1],euler_dot[2],cbn[0],cbn[1],cbn[2],cbn[3],cbn[4],cbn[5],cbn[6],cbn[7],cbn[8],euler[0],euler[1],euler[2],quaternion[0],quaternion[1],quaternion[2],quaternion[3],velocity[0],velocity[1],velocity[2],y[0],y[1],y[2],y[3],x[0],x[1],x[2],x[3],x[4],x[5],dx[0],dx[1],dx[2],dx[3],dx[4],dx[5],current_u[0],current_u[1],servo_u[0],servo_u[1],footer,
3735928559,0,0,10.613974,4284.353365,4.3957030614838,0.17724609118886292,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,-9.72,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13571885228157043,0.9879130125045776,-0.07488805055618286,0.0,0.0755874291062355,0.9971391558647156,0.9907473921775818,-0.13533058762550354,0.010258639231324196,-1.495136758352763,-1.4346573659417559,0.0,0.5526221267810332,-0.5123164994783567,-0.48208141178953945,0.5123164994783567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,30,11.315706,0.001156,4.360253843246028,0.14179687295109034,91,2022,0,92,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,-9.74,0.08,0.0,0.0,0.0,-0.3125,0.125,0.0,0.0,0.0,0.0,-0.0019231332699285496,-0.0007558147446017129,0.0007943761202948979,0.0020657850139248015,0.0,0.0,0.0,0.07291094436586748,-0.0722587631957401,-1.0577804802631494,1.060216622103947,0.012816967081467234,0.07220331475748282,0.007847770308369584,-1.0602128444745866,0.07296585506202563,-1.5020836699781885,-0.0077969865830659615,1.5021582573343584,0.5525770906473328,-0.5123247637635815,-0.48209542308230163,0.5123633505072498,-21960.53522964956,-562.4578051852575,-26894.18644853429,0.0,-0.0077969865830659615,0.0,-1.5020836699781885,0.0,-0.0077969865830659615,6.709825260825619,0.0,-1.5020836699781885,1291.559456751884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,60,11.98006,0.002139,4.360253843246028,0.14179687295109034,90,2028,0,90,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,-9.73,0.1,0.0,0.0,0.0,0.0625,-0.0625,0.0625,0.0,0.0,0.0,0.0002636293254003352,-0.0003173045424484679,-0.0002572803415067979,-0.0003171774903529912,0.0,0.0,0.0,0.07172544964483746,-0.07142365893013702,-1.0585736790565883,1.0609394399058458,0.014159902296877636,0.07093035452002644,0.009331553924167624,-1.060906344257163,0.07221332279701592,-1.50283806235027,-0.009336748661597302,1.5032864589456056,0.5526104523842682,-0.5120462120992383,-0.48312247932436986,0.5122784216632565,-22006.769924748758,-571.5603517084546,-26883.90679019547,0.0,-0.009336748661597302,0.0,-1.50283806235027,0.0,-0.009336748661597302,8.048382432259114,0.0,-1.50283806235027,1295.5494472063062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,90,12.634721,0.002118,4.360253843246028,0.10634765471331775,93,1682,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,-9.74,0.08,0.0,0.0,0.0,-0.25,0.125,0.0625,0.0,0.0,0.0,-0.0019257375502273254,-0.0007947984984545585,0.0002353073165348369,0.0020257163299420037,0.0,0.0,0.0,0.07000235604449845,-0.07173146523855689,-1.0585154197317612,1.0609170652669317,0.012166819030427822,0.06933668514602648,0.007434886722584522,-1.0607578386117955,0.07237511347149525,-1.5026766102623783,-0.007400690449973021,1.5049295960464804,0.5517554224961163,-0.5120382602785696,-0.4829682086188262,0.5132038695873052,-22045.323463984238,-534.4969264652987,-26846.838785087195,0.0,-0.007400690449973021,0.0,-1.5026766102623783,0.0,-0.007400690449973021,3.49590193422854,0.0,-1.5026766102623783,708.8090885944647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,120,13.29744,0.002123,4.360253843246028,0.10634765471331775,93,1645,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,-9.7,0.08,0.0,0.0,0.0,-0.0625,0.0625,-0.125,0.0,0.0,0.0,1.568682904731127e-05,0.0006181477629620006,0.0005393013111858475,5.3549388784535936e-05,0.0,0.0,0.0,0.0696701643005953,-0.07125189680593708,-1.0591001963623836,1.0614790701536492,0.01035410222852301,0.06913007102369706,0.005678235555888089,-1.0613387537895491,0.07177602574937167,-1.5032629205708676,-0.005678271044908507,1.505255864170345,0.5512664815855189,-0.5126648052192132,-0.48287466964987963,0.5136952980544467,-22064.057582597663,-481.2974186230924,-26854.999943238214,0.0,-0.005678271044908507,0.0,-1.5032629205708676,0.0,-0.005678271044908507,2.649682450012563,0.0,-1.5032629205708676,701.4771560665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,150,13.95974,0.002148,4.360253843246028,0.14179687295109034,92,2124,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-9.73,0.09,0.0,0.0,0.0,0.0,-0.1875,-0.0625,0.0,0.0,0.0,0.0010685855359757325,-0.0005392839044838825,0.0011825128972365406,-0.0011016460624287913,0.0,0.0,0.0,0.07072212642316827,-0.0720572611883411,-1.0582594070130522,1.0606947917345062,0.010441161011926603,0.07017393769350361,0.005637393801580903,-1.0605685144554096,0.07259122897683767,-1.502452837218598,-0.005639562123295035,1.5041925873299502,0.5515552499893699,-0.5125354245267888,-0.4822240920630184,0.5134346836163314,-22021.701608170293,-504.18262312650677,-26859.409069431073,0.0,-0.005639562123295035,0.0,-1.502452837218598,0.0,-0.005639562123295035,2.642417243765739,0.0,-1.502452837218598,704.0553841346077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,180,14.625487,0.001164,4.360253843246028,0.14179687295109034,92,1045,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,-9.76,0.08,0.0,0.0,0.0,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0002627093958099244,-0.00027991669011012113,0.00030093940507638987,-0.00027982132867512225,0.0,0.0,0.0,0.07224289971475811,-0.07211429432096572,-1.0581396780918904,1.060582814728999,0.009825578500179455,0.07174006875984007,0.004913542442391061,-1.0605574349929108,0.07261453393736608,-1.5024332159912266,-0.0049276824700086085,1.5027703312372425,0.5517621543448604,-0.5130429215300291,-0.48166811869736187,0.5132171140820473,-21981.89076798697,-492.52949705555375,-26891.908895842924,0.0,-0.0049276824700086085,0.0,-1.5024332159912266,0.0,-0.0049276824700086085,4.2480813421105665,0.0,-1.5024332159912266,1295.2010533130242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,0,210,15.288239,0.00117,4.360253843246028,0.14179687295109034,91,1053,0,92,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,-9.71,0.09,0.0,0.0,0.0,0.4375,-0.125,-0.0625,0.0,0.0,0.0,0.0027665953001533294,0.0015786290274237623,-0.001077691502761561,-0.00292708651513169,0.0,0.0,0.0,0.07141759277763682,-0.07222771347361817,-1.0581727540192674,1.0606289582210755,0.008417469582935766,0.07100881416554095,0.003554282659497976,-1.0605466496636031,0.07262963212479548,-1.5024146537822576,-0.0036103200884821406,1.5035365389007054,0.5512684170370479,-0.5131682943206041,-0.481515249597408,0.5137476266944543,-22001.088514564348,-463.4614862317628,-26876.290150467285,0.0,-0.0036103200884821406,0.0,-1.5024146537822576,0.0,-0.0036103200884821406,3.0746297509392218,0.0,-1.5024146537822576,1283.0191176912238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405707998,
3735928559,1,240,15.958803,0.002212,4.360253843246028,0.14179687295109034,142,1206,195,1207,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,-9.74,0.07,0.0,0.0,0.0,0.0,-0.0625,-0.0625,0.0,0.0,0.0,0.0005426679773669215,2.069026150215887e-05,0.0005808590741822677,-0.0005426679773669215,0.0,0.0,0.0,0.07260404968366768,-0.07192784931449814,-1.0583883952486968,1.0608245629254442,0.008217941226938419,0.07221267804631237,0.003295056624899817,-1.0608439134338148,0.072320762349807,-1.5027326152755118,-0.0032836965087838436,1.5024723520084355,0.5514594732786072,-0.5136596968013336,-0.4813029949672699,0.5135253017335253,-21976.70575142202,-452.2032572635828,-26908.269926027733,0.0,-0.0032836965087838436,0.0,-1.5027326152755118,-22906.926276637565,-844.6406664549768,-245.50520100428497,-580.0936767442155,383.06825275915656,-1441.1929019674933,-26614.492377945127,-518.5534828981143,112599.60983095964,2535.3917422371105,-1403.721761684614,-37849.27246527144,-1156.4703976754117,380.88217224662276,114.0,72.0,3405707998,
3735928559,1,270,16.621939,0.001898,4.324804625008255,0.14179687295109034,142,1208,195,1209,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,-9.72,0.08,0.0,0.0,0.0,0.125,0.0,-0.0625,0.0,0.0,0.0,0.0008408922762259039,0.0008258463077308869,-0.00027948294386033945,-0.0008635575971979847,0.0,0.0,0.0,0.07046396334403254,-0.07196804607816115,-1.0585398305150278,1.060980052318332,0.0074814136035070145,0.07011775528583475,0.0027020410214841917,-1.0608561501765572,0.07230539523530238,-1.5027386596671806,-0.0027208407630172726,1.5044740834291435,0.5508169702178859,-0.5133162094640077,-0.4816733073761009,0.5142121137697231,-22030.659177883656,-436.52001373379517,-26865.05691127949,0.0,-0.0027208407630172726,0.0,-1.5027386596671806,-63049.52642722328,1326.090552284263,42608.663300920154,1917.147631678243,-1449.7465629482595,-7666.927927783844,91034.2549844119,43899.46787432738,-543946.3925109882,10436.277689844967,-8333.83278713971,255959.9530217395,5721.312703666281,-2655.1856447654545,76.0,90.0,3405707998,
