magic_number,mode,euler_x,euler_y,dt,dt_observer,footer,
3735928559,0,-0.0020584939047694206,0.02403789758682251,0.0021379999816417694,59736416.0,3405707998,
3735928559,0,-0.002058083191514015,0.024148698896169662,0.0011490000179037452,59804020.0,3405707998,
3735928559,0,-0.0020741713233292103,0.024169031530618668,0.001155999954789877,59873828.0,3405707998,
3735928559,0,-0.0020638606511056423,0.02416769601404667,0.0011500000255182385,59942448.0,3405707998,
3735928559,0,-0.0020784863736480474,0.02421993389725685,0.0011520000407472253,60011576.0,3405707998,
3735928559,0,-0.0020745836663991213,0.02427511289715767,0.0021210000850260258,60079172.0,3405707998,
3735928559,0,-0.002111635869368911,0.02440989762544632,0.0022360000293701887,60150716.0,3405707998,
3735928559,0,-0.0021228748373687267,0.02445388026535511,0.002133999951183796,60217592.0,3405707998,
3735928559,0,-0.002114994917064905,0.024537695571780205,0.002128999913111329,60287696.0,3405707998,
3735928559,0,-0.0021316735073924065,0.024567482993006706,0.001151000033132732,60356068.0,3405707998,
3735928559,0,-0.002134383423253894,0.024572091177105904,0.0011480000102892518,60426252.0,3405707998,
3735928559,0,-0.002124220132827759,0.024573983624577522,0.0011530000483617187,60495952.0,3405707998,
3735928559,0,-0.002125572646036744,0.024597829207777977,0.001151000033132732,60564240.0,3405707998,
3735928559,0,-0.0021044216118752956,0.02460375800728798,0.002136999974027276,60631600.0,3405707998,
3735928559,0,-0.0020697296131402254,0.024626489728689194,0.0021200000774115324,60701828.0,3405707998,
3735928559,0,-0.002089635469019413,0.024642910808324814,0.0020580000709742308,60769624.0,3405707998,
3735928559,0,-0.0020738050807267427,0.024642691016197205,0.0021780000533908606,60841024.0,3405707998,
3735928559,0,-0.002092423615977168,0.02480063959956169,0.001151000033132732,60908300.0,3405707998,
3735928559,0,-0.002139529213309288,0.024785930290818214,0.0011490000179037452,60976748.0,3405707998,
3735928559,0,-0.002148878760635853,0.02476620487868786,0.001155999954789877,61044976.0,3405707998,
3735928559,0,-0.0021844618022441864,0.0247141532599926,0.0011549999471753836,61112324.0,3405707998,
3735928559,0,-0.002164018340408802,0.024684946984052658,0.0020630001090466976,61181616.0,3405707998,
3735928559,0,-0.002180510200560093,0.02465907298028469,0.001986999996006489,61251436.0,3405707998,
3735928559,0,-0.0020812961738556623,0.024460183456540108,0.0011549999471753836,61319572.0,3405707998,
3735928559,0,-0.0012441916624084115,0.02338579297065735,0.0011500000255182385,61388540.0,3405707998,
