magic_number,mode,loop_number,current_time,dt,voltage_A,voltage_B,dt_telemetry,dt_observer,dt_controller,dt_change_mode,euler_raw_0[0],euler_raw_0[1],euler_raw_0[2],euler_raw_1[0],euler_raw_1[1],euler_raw_1[2],quaternion_raw_0[0],quaternion_raw_0[1],quaternion_raw_0[2],quaternion_raw_0[3],quaternion_raw_1[0],quaternion_raw_1[1],quaternion_raw_1[2],quaternion_raw_1[3],acc_raw_0[0],acc_raw_0[1],acc_raw_0[2],acc_raw_1[0],acc_raw_1[1],acc_raw_1[2],gyro_raw_0[0],gyro_raw_0[1],gyro_raw_0[2],gyro_raw_1[0],gyro_raw_1[1],gyro_raw_1[2],quaternion_dot[0],quaternion_dot[1],quaternion_dot[2],quaternion_dot[3],euler_dot[0],euler_dot[1],euler_dot[2],cbn[0],cbn[1],cbn[2],cbn[3],cbn[4],cbn[5],cbn[6],cbn[7],cbn[8],euler[0],euler[1],euler[2],quaternion[0],quaternion[1],quaternion[2],quaternion[3],velocity[0],velocity[1],velocity[2],y[0],y[1],y[2],y[3],x[0],x[1],x[2],x[3],x[4],x[5],dx[0],dx[1],dx[2],dx[3],dx[4],dx[5],current_u[0],current_u[1],servo_u[0],servo_u[1],foote,
3735928559,0,0,57.982908,4236.984433,4.3957030614838,0.10634765471331775,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,-0.15,-0.11,0.0,0.0,0.0,123456.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011327815242111683,-0.015444167889654636,0.9998165965080261,0.0,0.9998807311058044,0.015445158816874027,-0.9999358654022217,-0.0001749599032336846,0.011326463893055916,-0.015445772167177753,987654.3125,0.0,0.7110792793497784,-0.005491693451554541,0.7030694252317417,0.005491693451554541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,30,58.683394,0.001154,4.360253843246028,0.07089843647554517,93,1300,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,-0.16,-0.11,0.0,0.0,0.0,123456.1015625,0.0,0.0625,0.0,0.0,0.0,-2.9910337834273125e-06,-0.00038783180338802326,-2.9995537441773903e-06,-0.00038346666412701684,0.0,0.0,0.0,0.011316453705400692,-0.015532437666687805,0.9998160063231416,0.00011475733027600538,0.9998800452551632,0.015532133645454263,-0.9999366429682337,-6.103241402995521e-05,0.011316870979019117,-0.005926612461160473,987654.3125,0.009606855095421097,0.7110760123761347,-0.005484405086547038,0.7030726825534166,0.005499132200984082,445.51759796836456,-659.4053468400034,-152.68423264835445,0.0,1.5595319855140248,0.0,-0.005926612461160473,0.0,1.5595319855140248,-1345.5848585723168,0.0,-0.005926612461160473,5.017181941162576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,60,59.3489,0.001955,4.360253843246028,0.07089843647554517,91,2032,0,91,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,-0.15,-0.09,0.0,0.0,0.0,123456.1015625,0.0625,0.0625,0.0,0.0,0.0,0.00037759028853002926,-1.6493646649547514e-06,-0.0003867392095465285,7.634361058957595e-06,0.0,0.0,0.0,0.010769984220763595,-0.01550398522164326,0.9998243240110436,-0.002477168681019561,0.9998788330107757,0.015531514232162454,-0.9999414563249285,-0.0026440009956799123,0.010730246200556948,-0.24087883665065027,987654.3125,-0.22535988468910811,0.710879718087371,-0.006389891762531973,0.7032713917699559,0.004583400040489148,447.3098271374292,-658.256273882916,-152.4261744703881,0.0,1.5599622811013367,0.0,-0.24087883665065027,0.0,1.5599622811013367,-1350.618414274865,0.0,-0.24087883665065027,208.576425711986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,90,60.013834,0.002124,4.360253843246028,0.07089843647554517,93,1835,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,-0.16,-0.1,0.0,0.0,0.0,123456.1015625,0.0625,0.0625,0.0,0.0,0.0,0.00038935414548651364,-0.0015347620039250795,-0.0003999718115227,-0.0015444458677425154,0.0,0.0,0.0,0.012464990176413823,-0.01552867520620001,0.9998109913891199,0.0002888016749860939,0.999888686513358,0.015526281346047593,-0.999931535081151,9.521126219803888e-05,0.012467971820673898,0.004100205063790195,987654.3125,0.019628629894505062,0.7114866985325522,-0.005437645134097039,0.7026632007676571,0.005542335707487502,445.2400555072675,-659.4863362551961,-153.21378157501493,0.0,1.5590758756362522,0.0,0.004100205063790195,0.0,1.5590758756362522,-700.7101146266364,0.0,0.004100205063790195,-2.192838657899101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,120,60.67819,0.001551,4.360253843246028,0.07089843647554517,94,1054,0,95,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,-0.16,-0.1,0.0,0.0,0.0,123456.1015625,0.25,0.125,0.0,0.0,0.0,0.0015305862516620796,-0.0011453879979234896,-0.001562809849924155,-0.001144499640624453,0.0,0.0,0.0,0.013795640744385319,-0.01557216324984765,0.999789784144117,0.0029839696620762336,0.9998811252188324,0.015532411498075865,-0.9999065959739819,0.0027690456135363584,0.01384038167401781,0.19703625196662208,987654.3125,0.21258989891926716,0.7119636455615386,-0.004482313033271069,0.7021761700802573,0.006515424395368354,443.2636274856378,-660.6732579023254,-153.83660192621315,0.0,1.5571009721892126,0.0,0.19703625196662208,0.0,1.5571009721892126,-726.6038784280963,0.0,0.19703625196662208,-92.23150055083345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,150,61.340876,0.001162,4.360253843246028,0.07089843647554517,93,1047,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,-0.17,-0.1,0.0,0.0,0.0,123456.1015625,-0.125,0.0,0.0,0.0,0.0,-0.0007557731754961861,-0.001155140161247437,0.000768829252816018,-0.0011707263960364304,0.0,0.0,0.0,0.014529731920068272,-0.015553357324645394,0.9997803964072821,0.0016887019603057376,0.9998849007524774,0.015530441298850464,-0.9998999431193402,0.0014626678295771578,0.014554223675624495,0.1010649910065711,987654.3125,0.11660813214113055,0.7122060789867557,-0.004933831537475914,0.7019319961294425,0.006056463567474061,444.0182924646717,-660.0994776489421,-154.1461098348962,0.0,1.5566705234785057,0.0,0.1010649910065711,0.0,1.5566705234785057,-716.0372103177745,0.0,0.1010649910065711,-46.695635567098996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,180,62.004874,0.001198,4.360253843246028,0.07089843647554517,93,1041,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,-0.16,-0.11,0.0,0.0,0.0,123456.1015625,0.0625,0.0,0.0,0.0,0.0,0.0003926130866524313,-0.001147442698630935,-0.0003966820217481595,-0.0011604521700291082,0.0,0.0,0.0,0.011166788489273468,-0.015555565493374876,0.9998153925276718,0.0003117623629147045,0.9998777411508293,0.01555305351336996,-0.9999363467527871,0.0001380273233987806,0.011170286898423669,0.010503544113207254,987654.3125,0.02605892398559588,0.7110252259486382,-0.0054272691256089375,0.703122561664888,0.005571755677323968,445.41536957295193,-659.5028830096934,-152.64686439387395,0.0,1.5595033831737377,0.0,0.010503544113207254,0.0,1.5595033831737377,-1343.2425457227823,0.0,0.010503544113207254,-9.340771315064993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,210,62.667895,0.001164,4.360253843246028,0.07089843647554517,92,1049,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,-0.18,-0.11,0.0,0.0,0.0,123456.1015625,0.1875,0.125,0.0,0.0,0.0,0.0011468058549448568,-0.0011499685162975099,-0.0011738116656577397,-0.0011459378321436045,0.0,0.0,0.0,0.013255750940249207,-0.01555032556732121,0.9998011297977873,0.0010759514418550668,0.9998886225877343,0.015537420998018338,-0.9999214739661693,0.0008697686618909161,0.013270874386035707,0.06308371196036427,987654.3125,0.07862881844649144,0.711774634160265,-0.005162186719855682,0.7023716804690909,0.005829562151625324,444.61890069681505,-659.8359374757116,-153.59544092329895,0.0,1.5582167683038803,0.0,0.06308371196036427,0.0,1.5582167683038803,-1339.8298976023866,0.0,0.06308371196036427,-54.50267427111044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,1,240,63.397007,0.003903,4.360253843246028,0.07089843647554517,2694,1719,2745,1720,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,-0.14,-0.09,0.0,0.0,0.0,123456.1015625,-0.125,-0.0625,0.0,0.0,0.0,-0.0007586383232031515,-0.000384516549559117,0.000771085261912446,-0.0003987620548516053,0.0,0.0,0.0,0.010747068004687945,-0.015510945457634354,0.9998360770108102,-0.002271277588825499,0.9998908626953182,0.01553620895137066,-0.9999538047427347,-0.0024378395099848103,0.010710514044920847,-0.22490560932065445,987654.3125,-0.2093814456794998,0.7108730226019538,-0.006325378152404194,0.7032866878330136,0.004651665683558621,447.19865331042104,-658.3701840630963,-152.45427611591867,0.0,1.5611956816215782,0.0,-0.22490560932065445,-84.80095518612961,-194.2725825562585,2803.6038720703477,-710.770877001258,37.90007494873257,-19.304607474836622,-2936.9835176747924,2848.7133400142397,1979.0630214126936,9187.136106015989,-7.321847543708097,-4900.076964167521,-1.4387293987586531,49.087594412261346,107.0,555555.5625,3405707998,
3735928559,1,270,64.126749,0.003847,4.360253843246028,0.07089843647554517,2411,2187,2462,2188,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,-0.16,-0.11,0.0,0.0,0.0,123456.1015625,-0.0625,0.0,0.0,0.0,0.0,-0.0003835324656356008,-2.536300095542458e-06,0.00038777143534465195,-3.450905032330139e-06,0.0,0.0,0.0,0.011003895240442898,-0.015510860454444202,0.9998333861360126,-0.0022653195796662855,0.9998909701925395,0.015536685274823273,-0.9999511263814068,-0.0024358715256943995,0.010967402298218774,-0.22036693129657983,987654.3125,-0.20484235684740815,0.710963504852035,-0.006327125495831442,0.7031951792957378,0.004650200865210369,447.15608210386085,-658.3826397114939,-152.5774454408103,0.0,1.56090319221357,0.0,-0.22036693129657983,3890.165856124928,754.6368048370124,-11760.920367770954,512.1597585492185,-132.78916196381047,-83.59760240358706,10680.37991323907,-11689.831712993779,171.30224383448387,-4488.784231605012,-180.39637329755635,18364.442289274066,-74.93615088609147,-185.97567032635462,81.0,555555.5625,3405707998,
