magic_number, mode, euler[0], euler[1], euler[2], x[0], x[1], x[2], x[3], x[4], x[5], x[6], x[7], dt, footer, 
3735928559,0,13.559408187866211,-20.504365921020508,1.8688822984695435,0.0,-0.3578687012195587,0.5994236469268799,0.0,0.2366563081741333,-0.25923535227775574,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,12.67296028137207,-17.787174224853516,2.407283067703247,0.0,-0.31044474244117737,0.47384119033813477,0.0,0.2211848944425583,-0.04605712741613388,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,12.813130378723145,-15.110512733459473,3.012944459915161,0.0,-0.26372820138931274,0.3361992835998535,0.0,0.22363132238388062,0.12370555102825165,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,13.800853729248047,-13.432886123657227,3.573115825653076,0.0,-0.23444809019565582,0.2358497977256775,0.0,0.24087034165859222,0.1602114737033844,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.51549243927002,-11.97102165222168,4.062540054321289,0.0,-0.2089337557554245,0.3733395040035248,0.0,0.2533431351184845,0.05515278875827789,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.307999610900879,-9.68191909790039,4.499230861663818,0.0,-0.1689813733100891,0.37149396538734436,0.0,0.2497217059135437,-0.10577501356601715,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,13.56774616241455,-8.184966087341309,4.570085525512695,0.0,-0.14285460114479065,0.16852708160877228,0.0,0.2368018478155136,-0.10133278369903564,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,13.414775848388672,-7.586087226867676,4.626837253570557,0.0,-0.1324021965265274,0.09635557234287262,0.0,0.23413200676441193,0.027818679809570312,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,13.793837547302246,-6.890969276428223,4.878902912139893,0.0,-0.12027010321617126,0.13065139949321747,0.0,0.24074786901474,0.07806439697742462,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.444184303283691,-6.072783946990967,5.249658584594727,0.0,-0.10599007457494736,0.1432241052389145,0.0,0.25209859013557434,0.11522771418094635,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.827550888061523,-5.34888219833374,5.523812770843506,0.0,-0.09335560351610184,0.051794808357954025,0.0,0.2587895691394806,-0.015711260959506035,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.798736572265625,-5.478295803070068,5.4979352951049805,0.0,-0.09561429917812347,0.016038473695516586,0.0,0.2582866847515106,-0.001821753103286028,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,14.73434829711914,-5.340083122253418,5.505696773529053,0.0,-0.09320203214883804,-0.024818910285830498,0.0,0.2571628987789154,0.0003989546385128051,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.743730545043945,-5.686605453491211,5.4495391845703125,0.0,-0.09924998879432678,-0.11342974007129669,0.0,0.2573266327381134,-0.013624372892081738,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.636011123657227,-6.515842914581299,5.2503886222839355,0.0,-0.11372291296720505,-0.13866223394870758,0.0,0.25544658303260803,-0.05350663885474205,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.139914512634277,-7.0288405418396,4.9941086769104,0.0,-0.12267640978097916,-0.0364120677113533,0.0,0.24678806960582733,-0.11361251026391983,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,13.397989273071289,-6.862795829772949,4.79525089263916,0.0,-0.11977838724851608,0.03573637828230858,0.0,0.2338390201330185,-0.10087290406227112,0.0,0.0,0.003625999903306365,3405707998,
3735928559,0,13.2164306640625,-7.123658657073975,4.69549560546875,0.0,-0.12433130294084549,-0.08769890666007996,0.0,0.23067022860050201,0.017393019050359726,0.0,0.0,0.004100000020116568,3405707998,
3735928559,0,13.291266441345215,-7.564636707305908,4.649814128875732,0.0,-0.13202781975269318,-0.011619270779192448,0.0,0.23197636008262634,-0.0035032951273024082,0.0,0.0,0.0042119999416172504,3405707998,
3735928559,0,13.227747917175293,-7.504570960998535,4.64800500869751,0.0,-0.13097946345806122,-0.013741054572165012,0.0,0.23086775839328766,0.009652510285377502,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,13.279380798339844,-7.948271751403809,4.587453365325928,0.0,-0.13872350752353668,-0.1341514140367508,0.0,0.2317689061164856,-0.006970391143113375,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,13.315555572509766,-8.677635192871094,4.4772162437438965,0.0,-0.15145331621170044,-0.09179075062274933,0.0,0.23240028321743011,-0.02103024534881115,0.0,0.0,0.003287999890744686,3405707998,
3735928559,0,13.275376319885254,-8.957416534423828,4.416594982147217,0.0,-0.15633641183376312,0.03516668081283569,0.0,0.23169901967048645,-0.032443102449178696,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,13.07737922668457,-8.885085105895996,4.38568115234375,0.0,-0.15507398545742035,-0.08018363267183304,0.0,0.22824332118034363,-0.0061690728180110455,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,13.18959903717041,-9.664432525634766,4.290070533752441,0.0,-0.16867616772651672,-0.17590565979480743,0.0,0.23020192980766296,0.05478332191705704,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,13.775276184082031,-10.719650268554688,4.262893199920654,0.0,-0.18709319829940796,-0.13384480774402618,0.0,0.24042391777038574,0.10914956033229828,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.3601655960083,-11.35964584350586,4.300671577453613,0.0,-0.19826321303844452,-0.047477930784225464,0.0,0.2506321668624878,0.1154211163520813,0.0,0.0,0.004155999980866909,3405707998,
3735928559,0,14.762231826782227,-11.534443855285645,4.363260746002197,0.0,-0.2013140171766281,-0.04408172518014908,0.0,0.2576495409011841,0.00276939757168293,0.0,0.0,0.004131000023335218,3405707998,
3735928559,0,14.389028549194336,-12.428348541259766,4.073338031768799,0.0,-0.21691560745239258,-0.26935824751853943,0.0,0.2511359453201294,-0.08755901455879211,0.0,0.0,0.004093999974429607,3405707998,
3735928559,0,14.127541542053223,-14.351494789123535,3.5868470668792725,0.0,-0.2504808306694031,-0.3924936056137085,0.0,0.2465721219778061,0.026004811748862267,0.0,0.0,0.0036849998869001865,3405707998,
3735928559,0,14.890851020812988,-16.238561630249023,3.282841920852661,0.0,-0.28341636061668396,-0.24336417019367218,0.0,0.25989437103271484,0.19533148407936096,0.0,0.0,0.0033100000582635403,3405707998,
3735928559,0,15.905735969543457,-17.229036331176758,3.212641954421997,0.0,-0.30070340633392334,-0.20470638573169708,0.0,0.2776074707508087,0.19221989810466766,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,16.3991641998291,-18.08075523376465,3.051319122314453,0.0,-0.3155687153339386,-0.1426832377910614,0.0,0.28621941804885864,-0.012424362823367119,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,15.882232666015625,-19.026052474975586,2.6651196479797363,0.0,-0.3320672810077667,-0.17489440739154816,0.0,0.2771972417831421,-0.1667872816324234,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,14.770987510681152,-20.450977325439453,2.144662857055664,0.0,-0.35693687200546265,-0.364008367061615,0.0,0.2578023672103882,-0.12278987467288971,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,14.923603057861328,-23.532344818115234,1.3006221055984497,0.0,-0.4107168912887573,-0.8220060467720032,0.0,0.2604660093784332,0.19660684466362,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,16.814237594604492,-28.419010162353516,-0.2438986599445343,0.0,-0.4960052967071533,-0.8518624305725098,0.0,0.2934638261795044,0.4459715187549591,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,18.938987731933594,-31.92302894592285,-1.7866244316101074,0.0,-0.5571619272232056,-0.37337395548820496,0.0,0.3305477201938629,0.30901390314102173,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,19.881406784057617,-32.329345703125,-2.065138339996338,0.0,-0.5642535090446472,0.210214763879776,0.0,0.346996009349823,0.03689340129494667,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,19.433631896972656,-30.290693283081055,-1.1171517372131348,0.0,-0.5286723375320435,0.42232847213745117,0.0,0.3391808569431305,-0.17822273075580597,0.0,0.0,0.003628999926149845,3405707998,
3735928559,0,18.013683319091797,-28.29302215576172,-0.1944052278995514,0.0,-0.493806391954422,0.253488689661026,0.0,0.3143980801105499,-0.28233885765075684,0.0,0.0,0.0036100000143051147,3405707998,
3735928559,0,16.583948135375977,-27.759904861450195,0.08272667974233627,0.0,-0.48450174927711487,-0.015350992791354656,0.0,0.2894444763660431,-0.18405859172344208,0.0,0.0,0.003507999936118722,3405707998,
3735928559,0,16.151317596435547,-28.112791061401367,-0.008832682855427265,0.0,-0.49066075682640076,-0.09670020639896393,0.0,0.28189367055892944,0.015431596897542477,0.0,0.0,0.0034890000242739916,3405707998,
3735928559,0,16.558992385864258,-28.666536331176758,-0.22451086342334747,0.0,-0.5003254413604736,-0.07288677245378494,0.0,0.2890089452266693,0.08444631099700928,0.0,0.0,0.0035890000872313976,3405707998,
3735928559,0,16.92671012878418,-28.69623374938965,-0.2520594894886017,0.0,-0.5008437633514404,0.05562836676836014,0.0,0.2954268455505371,0.02626265399158001,0.0,0.0,0.0033360000234097242,3405707998,
3735928559,0,16.92715072631836,-28.025362014770508,0.0026904584374278784,0.0,-0.48913484811782837,0.13439138233661652,0.0,0.29543453454971313,-0.016592519357800484,0.0,0.0,0.0035200000274926424,3405707998,
3735928559,0,16.761486053466797,-27.51820182800293,0.1985747069120407,0.0,-0.4802832007408142,0.04386656731367111,0.0,0.29254311323165894,-0.04179546236991882,0.0,0.0,0.0036150000523775816,3405707998,
3735928559,0,16.58277702331543,-27.411148071289062,0.24533480405807495,0.0,-0.4784148037433624,0.014947514981031418,0.0,0.28942403197288513,-0.02462642826139927,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,16.594837188720703,-27.165016174316406,0.3251820206642151,0.0,-0.4741189777851105,0.05823223292827606,0.0,0.2896345555782318,0.02650630846619606,0.0,0.0,0.0038109999150037766,3405707998,
3735928559,0,16.768680572509766,-26.889278411865234,0.422969788312912,0.0,-0.46930643916130066,0.04836094006896019,0.0,0.2926686704158783,0.039003871381282806,0.0,0.0,0.004114000126719475,3405707998,
3735928559,0,16.986520767211914,-26.60256004333496,0.5200730562210083,0.0,-0.46430227160453796,0.04317927733063698,0.0,0.2964707016944885,0.009702995419502258,0.0,0.0,0.00393400015309453,3405707998,
3735928559,0,16.984922409057617,-26.53582763671875,0.5523182153701782,0.0,-0.46313756704330444,-0.02993549220263958,0.0,0.29644280672073364,-0.0035921877715736628,0.0,0.0,0.004153999965637922,3405707998,
3735928559,0,16.99378776550293,-26.86240577697754,0.44732266664505005,0.0,-0.4688374400138855,-0.053928669542074203,0.0,0.29659754037857056,0.01764654368162155,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,17.039241790771484,-27.02325439453125,0.39246830344200134,0.0,-0.4716447591781616,0.005214678589254618,0.0,0.297390878200531,-0.011723591946065426,0.0,0.0,0.004182000178843737,3405707998,
3735928559,0,16.83254051208496,-26.864192962646484,0.4620620906352997,0.0,-0.468868613243103,0.037681207060813904,0.0,0.2937832474708557,-0.05441829562187195,0.0,0.0,0.0034829999785870314,3405707998,
3735928559,0,16.4869384765625,-26.65479278564453,0.5520192384719849,0.0,-0.4652138948440552,0.03598739579319954,0.0,0.28775137662887573,-0.06539952009916306,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,16.10273551940918,-26.427507400512695,0.6369476318359375,0.0,-0.4612469971179962,0.03965931385755539,0.0,0.2810457646846771,-0.07340503484010696,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,15.67957592010498,-26.204294204711914,0.7290478348731995,0.0,-0.4573512077331543,0.04036623239517212,0.0,0.27366021275520325,-0.07869434356689453,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,15.209016799926758,-25.969385147094727,0.8172817826271057,0.0,-0.45325127243995667,0.038657721132040024,0.0,0.2654474079608917,-0.0842169001698494,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.689324378967285,-25.73232078552246,0.9042800664901733,0.0,-0.44911372661590576,0.04509192705154419,0.0,0.25637707114219666,-0.09569832682609558,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.12420654296875,-25.490293502807617,0.9933744668960571,0.0,-0.44488954544067383,0.040453214198350906,0.0,0.24651390314102173,-0.10137348622083664,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,13.51624870300293,-25.24367904663086,1.0768544673919678,0.0,-0.44058531522750854,0.04534737765789032,0.0,0.2359030395746231,-0.10821691155433655,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,12.883906364440918,-25.002126693725586,1.1506187915802002,0.0,-0.4363694190979004,0.044413939118385315,0.0,0.224866583943367,-0.11544376611709595,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,12.208368301391602,-24.753402709960938,1.2267495393753052,0.0,-0.4320283830165863,0.04301554709672928,0.0,0.21307621896266937,-0.12147364020347595,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,11.498684883117676,-24.501930236816406,1.2984486818313599,0.0,-0.427639365196228,0.045306652784347534,0.0,0.2006899118423462,-0.1279071718454361,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,10.742618560791016,-24.244239807128906,1.3692986965179443,0.0,-0.42314180731773376,0.04567211493849754,0.0,0.18749405443668365,-0.13690446317195892,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,10.27387523651123,-24.101659774780273,1.407551884651184,0.0,-0.4206533133983612,0.0010733328526839614,0.0,0.17931295931339264,-0.012086193077266216,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,10.18822956085205,-24.099651336669922,1.405814528465271,0.0,-0.4206182360649109,0.0012666387483477592,0.0,0.1778181493282318,-0.0181502103805542,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,10.074912071228027,-24.090639114379883,1.407409906387329,0.0,-0.420460969209671,0.0021479898132383823,0.0,0.17584039270877838,-0.02416900172829628,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,9.950403213500977,-24.081960678100586,1.407333254814148,0.0,-0.42030951380729675,0.0001884890953078866,0.0,0.1736672967672348,0.0004802072944585234,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,10.347236633300781,-24.22338104248047,1.3663277626037598,0.0,-0.42277777194976807,-0.05453680455684662,0.0,0.180593341588974,0.14022774994373322,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,11.634641647338867,-24.67936134338379,1.2545582056045532,0.0,-0.43073612451553345,-0.11390826851129532,0.0,0.20306280255317688,0.3269805312156677,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,14.134204864501953,-25.628564834594727,0.9943825602531433,0.0,-0.44730284810066223,-0.16324175894260406,0.0,0.24668841063976288,0.5545740723609924,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,18.230846405029297,-25.238798141479492,1.1495237350463867,0.0,-0.4405001401901245,0.30568215250968933,0.0,0.31818827986717224,0.877403736114502,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,23.243480682373047,-23.156423568725586,2.243633985519409,0.0,-0.40415582060813904,0.3062751889228821,0.0,0.4056752622127533,0.7702615857124329,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,26.765527725219727,-22.349992752075195,2.9602580070495605,0.0,-0.3900809586048126,-0.05175241082906723,0.0,0.4671465754508972,0.5351096987724304,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,29.516874313354492,-22.961597442626953,2.8769569396972656,0.0,-0.40075546503067017,-0.12847867608070374,0.0,0.5151666402816772,0.39815449714660645,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,31.099151611328125,-23.401002883911133,2.721468210220337,0.0,-0.4084245264530182,0.00878002867102623,0.0,0.5427826046943665,0.1084236204624176,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,31.451129913330078,-23.609418869018555,2.5016062259674072,0.0,-0.4120620787143707,-0.027339572086930275,0.0,0.5489257574081421,0.0015602278290316463,0.0,0.0,0.003444999922066927,3405707998,
3735928559,0,31.05978775024414,-23.52275276184082,2.395500421524048,0.0,-0.41054949164390564,0.09928197413682938,0.0,0.5420956015586853,-0.1539962738752365,0.0,0.0,0.003990999888628721,3405707998,
3735928559,0,30.4620418548584,-23.134828567504883,2.430525541305542,0.0,-0.40377891063690186,0.015211137942969799,0.0,0.5316629409790039,-0.051362764090299606,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,30.674846649169922,-23.337007522583008,2.2113635540008545,0.0,-0.40730762481689453,-0.07002930343151093,0.0,0.5353770852088928,0.08662465214729309,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,31.35508918762207,-23.921388626098633,1.8058347702026367,0.0,-0.41750699281692505,-0.15675115585327148,0.0,0.5472495555877686,0.16547901928424835,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,32.43632507324219,-24.94270133972168,1.1344562768936157,0.0,-0.4353322684764862,-0.16535969078540802,0.0,0.5661206841468811,0.18159383535385132,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,33.32587432861328,-25.56165885925293,0.6880320906639099,0.0,-0.44613510370254517,-0.061398960649967194,0.0,0.5816462635993958,0.132258802652359,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,34.097190856933594,-25.695554733276367,0.5828850865364075,0.0,-0.4484720528125763,0.009062118828296661,0.0,0.5951082706451416,0.16039514541625977,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,34.72433853149414,-25.579139709472656,0.6574340462684631,0.0,-0.446440190076828,0.008692130446434021,0.0,0.6060540676116943,0.11883582174777985,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,35.54801559448242,-25.573829650878906,0.6602728962898254,0.0,-0.44634753465652466,-0.03209112957119942,0.0,0.6204299330711365,0.20210950076580048,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,38.168182373046875,-27.287452697753906,-0.6869937181472778,0.0,-0.4762558937072754,-0.07733047753572464,0.0,0.6661604642868042,0.09607745707035065,0.0,0.0,0.003287999890744686,3405707998,
3735928559,0,38.85588455200195,-27.502880096435547,-0.8792601823806763,0.0,-0.4800158143043518,-0.008663331158459187,0.0,0.6781631708145142,0.13198640942573547,0.0,0.0,0.0036039999686181545,3405707998,
3735928559,0,39.4095458984375,-27.292478561401367,-0.7103184461593628,0.0,-0.47634363174438477,0.012495294213294983,0.0,0.6878263354301453,0.11978912353515625,0.0,0.0,0.004126000218093395,3405707998,
3735928559,0,39.85641860961914,-27.159629821777344,-0.6628894209861755,0.0,-0.4740249514579773,0.259918212890625,0.0,0.6956257224082947,-0.23159709572792053,0.0,0.0,0.004118000157177448,3405707998,
3735928559,0,38.64095687866211,-26.12847900390625,0.04460834339261055,0.0,-0.4560279846191406,0.21698573231697083,0.0,0.6744118928909302,-0.21477577090263367,0.0,0.0,0.004135000053793192,3405707998,
3735928559,0,38.16761779785156,-25.498029708862305,0.41484498977661133,0.0,-0.4450245797634125,0.0020233916584402323,0.0,0.6661506295204163,0.03339766338467598,0.0,0.0,0.0041669998317956924,3405707998,
3735928559,0,39.15361404418945,-26.02516746520996,-0.0487852469086647,0.0,-0.4542248547077179,-0.12316464632749557,0.0,0.6833595037460327,0.2593304216861725,0.0,0.0,0.003372000064700842,3405707998,
3735928559,0,40.92422103881836,-26.787551879882812,-0.6434471011161804,0.0,-0.4675309658050537,-0.13478471338748932,0.0,0.7142624258995056,0.3260543644428253,0.0,0.0,0.0033770001027733088,3405707998,
3735928559,0,42.6320915222168,-27.575843811035156,-1.337332010269165,0.0,-0.481289267539978,-0.13757337629795074,0.0,0.7440703511238098,0.294605016708374,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,44.203304290771484,-28.25092315673828,-1.9812352657318115,0.0,-0.49307161569595337,-0.08439841121435165,0.0,0.7714931964874268,0.21010331809520721,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,46.38492202758789,-28.84088134765625,-2.6241555213928223,0.0,-0.5033683180809021,-0.05413740873336792,0.0,0.8095695972442627,0.17478857934474945,0.0,0.0,0.0033480001147836447,3405707998,
3735928559,0,47.38167953491211,-29.342164993286133,-3.2533745765686035,0.0,-0.5121173858642578,-0.11301954835653305,0.0,0.8269662857055664,0.18543528020381927,0.0,0.0,0.003344000084325671,3405707998,
3735928559,0,47.9695930480957,-29.599328994750977,-3.6070761680603027,0.0,-0.5166057348251343,0.014675621874630451,0.0,0.8372273445129395,0.03818640857934952,0.0,0.0,0.0033650000113993883,3405707998,
3735928559,0,48.61695861816406,-29.602827072143555,-3.6476898193359375,0.0,-0.5166667699813843,-0.005676013883203268,0.0,0.8485260009765625,0.15949080884456635,0.0,0.0,0.0033569999504834414,3405707998,
3735928559,0,49.858917236328125,-29.813919067382812,-3.8739612102508545,0.0,-0.5203510522842407,-0.041396982967853546,0.0,0.8702022433280945,0.2232150286436081,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,51.116397857666016,-30.071447372436523,-4.207473278045654,0.0,-0.5248457789421082,-0.047485869377851486,0.0,0.8921494483947754,0.21812528371810913,0.0,0.0,0.003343000076711178,3405707998,
3735928559,0,52.257015228271484,-30.34845542907715,-4.59891939163208,0.0,-0.5296804308891296,-0.04074233025312424,0.0,0.9120569825172424,0.1875065565109253,0.0,0.0,0.0032870001159608364,3405707998,
3735928559,0,53.25432205200195,-30.58125877380371,-4.958962440490723,0.0,-0.533743679523468,-0.036992814391851425,0.0,0.929463267326355,0.14808569848537445,0.0,0.0,0.0036490000784397125,3405707998,
3735928559,0,53.9161262512207,-30.764400482177734,-5.268155574798584,0.0,-0.5369400978088379,-0.026352962478995323,0.0,0.9410139322280884,0.10004615038633347,0.0,0.0,0.003900999901816249,3405707998,
3735928559,0,54.82799530029297,-30.972043991088867,-5.620258808135986,0.0,-0.5405641198158264,-0.04607396200299263,0.0,0.9569290280342102,0.2168419361114502,0.0,0.0,0.003286000108346343,3405707998,
3735928559,0,55.82233428955078,-31.059993743896484,-5.743965148925781,0.0,-0.5420991778373718,0.017386889085173607,0.0,0.9742835164070129,0.10606203973293304,0.0,0.0,0.003286000108346343,3405707998,
