magic_number,mode,euler_x,euler_y,currernt_u[0],currernt_u[1],dt,dt_observer,footer,
3735928559,0,-0.843842625617981,0.12997183203697205,0.0,0.0,4230.88330078125,0.0,3405707998,
3735928559,0,-0.8124100565910339,0.4576316177845001,0.0,0.0,0.001962000038474798,0.002041999949142337,3405707998,
3735928559,0,-0.8121645450592041,0.4576096534729004,0.0,0.0,0.0011680000461637974,0.0010489999549463391,3405707998,
3735928559,0,-0.8120808005332947,0.4575157165527344,0.0,0.0,0.0018189999973401427,0.0020230000372976065,3405707998,
3735928559,0,-0.8119164109230042,0.45754700899124146,0.0,0.0,0.0019600000232458115,0.002047999994829297,3405707998,
3735928559,0,-0.8122401237487793,0.4575463533401489,0.0,0.0,0.0011790000135079026,0.00203399988822639,3405707998,
3735928559,0,-0.812282919883728,0.4575388729572296,0.0,0.0,0.0011759999906644225,0.0020260000601410866,3405707998,
3735928559,0,-0.8124487996101379,0.45761266350746155,0.0,0.0,0.0011769999982789159,0.0010550000006332994,3405707998,
3735928559,0,-0.8128317594528198,0.4576200544834137,0.0,0.0,0.0011749999830499291,0.0019480000482872128,3405707998,
3735928559,0,-0.8130931258201599,0.4575696885585785,0.0,0.0,0.0011709999525919557,0.002053000032901764,3405707998,
3735928559,0,-0.8133304119110107,0.45761796832084656,0.0,0.0,0.0011709999525919557,0.00202700006775558,3405707998,
3735928559,0,-0.8135777711868286,0.4575461149215698,0.0,0.0,0.0011709999525919557,0.0020920000970363617,3405707998,
3735928559,0,-0.8137620687484741,0.45743900537490845,0.0,0.0,0.001180000021122396,0.0010509999701753259,3405707998,
3735928559,0,-0.8136225938796997,0.4573950469493866,0.0,0.0,0.0011709999525919557,0.0010499999625608325,3405707998,
3735928559,0,-0.8137514591217041,0.4574638605117798,0.0,0.0,0.0011749999830499291,0.0010529999854043126,3405707998,
3735928559,0,-0.8135656714439392,0.45751839876174927,0.0,0.0,0.0011749999830499291,0.0010580000234767795,3405707998,
3735928559,0,-0.8133369088172913,0.45747196674346924,0.0,0.0,0.0011739999754354358,0.0010560000082477927,3405707998,
3735928559,0,-0.8134228587150574,0.4574412703514099,0.0,0.0,0.0011759999906644225,0.0010580000234767795,3405707998,
3735928559,0,-0.8133126497268677,0.457425057888031,0.0,0.0,0.0011729999678209424,0.001057000015862286,3405707998,
