magic_number,mode,euler_x,euler_y,dt,dt_observer,footer,
3735928559,0,-0.0,0.022936539724469185,4284.353515625,0.0,3405707998,
3735928559,0,0.00039390719030052423,0.02228371612727642,0.002179000061005354,10685888.0,3405707998,
3735928559,0,-7.123460090951994e-05,0.022401221096515656,0.0011419999646022916,10753324.0,3405707998,
3735928559,0,0.00011209842341486365,0.02196435071527958,0.0011530000483617187,10821884.0,3405707998,
3735928559,0,0.0009082688484340906,0.021791575476527214,0.0017180000431835651,10889958.0,3405707998,
3735928559,0,0.0007157966610975564,0.021977463737130165,0.0017849999712780118,10958933.0,3405707998,
3735928559,0,0.0007858301978558302,0.02243640646338463,0.0021210000850260258,11028157.0,3405707998,
3735928559,0,0.0007705364841967821,0.02262910082936287,0.0021180000621825457,11097666.0,3405707998,
3735928559,0,0.00114147097337991,0.02258453331887722,0.001154000055976212,11165618.0,3405707998,
3735928559,0,0.0015053496463224292,0.0226582121104002,0.0011520000407472253,11235542.0,3405707998,
3735928559,0,0.0016966037219390273,0.022464152425527573,0.0011520000407472253,11304402.0,3405707998,
3735928559,0,0.0017702414188534021,0.022112255915999413,0.0017430000007152557,11372071.0,3405707998,
3735928559,0,0.001896008150652051,0.022054869681596756,0.001475999946705997,11442466.0,3405707998,
3735928559,0,0.0021023002918809652,0.021938711404800415,0.0021089999936521053,11511771.0,3405707998,
3735928559,0,0.0021085746120661497,0.02173818089067936,0.002131999935954809,11580848.0,3405707998,
3735928559,0,0.0017620206344872713,0.022229822352528572,0.0020540000405162573,11649486.0,3405707998,
3735928559,0,0.001687968266196549,0.022700894623994827,0.0011549999471753836,11716311.0,3405707998,
3735928559,0,0.0018813858041539788,0.022764500230550766,0.0011530000483617187,11786134.0,3405707998,
3735928559,0,0.0018870121566578746,0.022746527567505836,0.0011480000102892518,11855638.0,3405707998,
3735928559,0,0.0019840358290821314,0.02269209548830986,0.002107999986037612,11921307.0,3405707998,
3735928559,0,0.0022008351515978575,0.022967204451560974,0.0021210000850260258,11991234.0,3405707998,
3735928559,0,0.0023238847497850657,0.022637877613306046,0.0011579999700188637,12059180.0,3405707998,
3735928559,0,0.0025434005074203014,0.022143978625535965,0.001154000055976212,12127505.0,3405707998,
3735928559,0,0.0030855569057166576,0.022027496248483658,0.0011530000483617187,12196164.0,3405707998,
3735928559,0,0.003064150922000408,0.02218187414109707,0.0021860001143068075,12265321.0,3405707998,
3735928559,0,0.0030858274549245834,0.022174127399921417,0.0021089999936521053,12334297.0,3405707998,
3735928559,0,0.003072060877457261,0.022436155006289482,0.0021589999087154865,12404902.0,3405707998,
3735928559,0,0.0028375869151204824,0.022594934329390526,0.0020409999415278435,12472730.0,3405707998,
3735928559,0,0.0023120534606277943,0.02294498309493065,0.001964000053703785,12542745.0,3405707998,
3735928559,0,0.002363198436796665,0.023172983899712563,0.001151000033132732,12610412.0,3405707998,
3735928559,0,0.0031850042287260294,0.023460574448108673,0.001158999977633357,12748003.0,3405707998,
3735928559,0,0.0030939846765249968,0.023432426154613495,0.001151000033132732,12815721.0,3405707998,
3735928559,0,0.0032063883263617754,0.023600289598107338,0.0021569998934865,12885231.0,3405707998,
3735928559,0,0.0032443758100271225,0.023560766130685806,0.001914000022225082,12954455.0,3405707998,
3735928559,0,0.0030206444207578897,0.023740477859973907,0.001154000055976212,13021131.0,3405707998,
3735928559,0,0.0031014862470328808,0.023847829550504684,0.0019399999873712659,13088677.0,3405707998,
3735928559,0,0.002975048730149865,0.023796074092388153,0.0021550001110881567,13156559.0,3405707998,
3735928559,0,0.0033466732129454613,0.023447129875421524,0.0013050000416114926,13224349.0,3405707998,
3735928559,0,0.003726926166564226,0.023227915167808533,0.0011530000483617187,13294137.0,3405707998,
3735928559,0,0.0036977927666157484,0.023076146841049194,0.0011449999874457717,13362364.0,3405707998,
3735928559,0,0.003553499933332205,0.022935686632990837,0.0021929999347776175,13430032.0,3405707998,
3735928559,0,0.0035634408704936504,0.02312668040394783,0.0021180000621825457,13499143.0,3405707998,
3735928559,0,0.003991653677076101,0.022917987778782845,0.001155999954789877,13565498.0,3405707998,
3735928559,0,0.004445961676537991,0.0222898218780756,0.0011530000483617187,13634926.0,3405707998,
3735928559,0,0.004606831353157759,0.022305646911263466,0.0011530000483617187,13703507.0,3405707998,
3735928559,0,0.0044500562362372875,0.02293887734413147,0.0021069999784231186,13770874.0,3405707998,
3735928559,0,0.004216983914375305,0.023015238344669342,0.002122000092640519,13839002.0,3405707998,
3735928559,0,0.0039242468774318695,0.023403562605381012,0.0012969999806955457,13907527.0,3405707998,
3735928559,0,0.003844125894829631,0.023695720359683037,0.001155999954789877,13975103.0,3405707998,
3735928559,0,0.0037039825692772865,0.023784590885043144,0.002113000024110079,14041416.0,3405707998,
3735928559,0,0.003508316120132804,0.023918146267533302,0.002044999971985817,14109675.0,3405707998,
3735928559,0,0.003881446784362197,0.023831143975257874,0.0011500000255182385,14176105.0,3405707998,
3735928559,0,0.004192544613033533,0.023793725296854973,0.0021550001110881567,14242337.0,3405707998,
3735928559,0,0.004588896408677101,0.023950763046741486,0.0019199999514967203,14310287.0,3405707998,
3735928559,0,0.004677366930991411,0.02389218471944332,0.001151000033132732,14376951.0,3405707998,
3735928559,0,0.004129503387957811,0.023719292134046555,0.0021100000012665987,14443224.0,3405707998,
3735928559,0,0.0035062662791460752,0.023866767063736916,0.002133999951183796,14512389.0,3405707998,
3735928559,0,0.003176098922267556,0.024009278044104576,0.0011520000407472253,14579705.0,3405707998,
3735928559,0,0.0026751842815428972,0.023973386734724045,0.0011579999700188637,14649368.0,3405707998,
3735928559,0,0.0025261419359594584,0.024218730628490448,0.0011480000102892518,14717981.0,3405707998,
3735928559,0,0.002189014572650194,0.024773968383669853,0.0021879998967051506,14785609.0,3405707998,
3735928559,0,0.001604015938937664,0.025032252073287964,0.00215999991632998,14854689.0,3405707998,
3735928559,0,0.0013359971344470978,0.025168072432279587,0.001151000033132732,14921460.0,3405707998,
3735928559,0,0.0016033604042604566,0.02532048337161541,0.0019600000232458115,14992757.0,3405707998,
3735928559,0,0.001887515769340098,0.025138292461633682,0.001155999954789877,15061634.0,3405707998,
3735928559,0,0.0020543925929814577,0.02491655759513378,0.0011520000407472253,15129768.0,3405707998,
3735928559,0,0.00196203519590199,0.024675210937857628,0.0011520000407472253,15198386.0,3405707998,
3735928559,0,0.0021829623728990555,0.024291429668664932,0.0016159999649971724,15268316.0,3405707998,
3735928559,0,0.002505907090380788,0.024001119658350945,0.0021279999054968357,15334715.0,3405707998,
3735928559,0,0.0027565613854676485,0.023726165294647217,0.0019340000580996275,15404452.0,3405707998,
3735928559,0,0.00274631567299366,0.023863352835178375,0.001155999954789877,15471538.0,3405707998,
3735928559,0,0.002670260379090905,0.024128960445523262,0.001155999954789877,15540796.0,3405707998,
3735928559,0,0.002452853601425886,0.024188414216041565,0.0017890000017359853,15609305.0,3405707998,
3735928559,1,0.0021479781717061996,0.024259643629193306,0.0023799999617040157,15687950.0,3405707998,
3735928559,1,0.001913695246912539,0.02443324774503708,0.0013719999697059393,15764007.0,3405707998,
3735928559,1,0.0021611072588711977,0.0248106699436903,0.0023300000466406345,15838350.0,3405707998,
3735928559,1,0.002486382145434618,0.025095243006944656,0.0013680000556632876,15914650.0,3405707998,
3735928559,1,0.002289065159857273,0.025209639221429825,0.0023330000694841146,15988910.0,3405707998,
3735928559,1,0.0017949050525203347,0.02519858442246914,0.0013680000556632876,16064973.0,3405707998,
3735928559,1,0.0012621094938367605,0.02535093016922474,0.0023529999889433384,16139752.0,3405707998,
3735928559,1,0.0011938101379200816,0.025536073371767998,0.0013670000480487943,16216082.0,3405707998,
3735928559,1,0.001644967240281403,0.025469228625297546,0.002334000077098608,16290316.0,3405707998,
3735928559,1,0.0019729977939277887,0.025200219824910164,0.0013640000252053142,16366675.0,3405707998,
3735928559,1,0.0018970471573993564,0.02494046464562416,0.0023360000923275948,16440951.0,3405707998,
3735928559,1,0.0007519811042584479,0.02453247271478176,0.0013670000480487943,16516461.0,3405707998,
3735928559,1,-0.00039846691652201116,0.02455870807170868,0.0023300000466406345,16590691.0,3405707998,
3735928559,1,-0.001630509621463716,0.02434316650032997,0.0013689999468624592,16667099.0,3405707998,
3735928559,1,-0.0020993021316826344,0.02399066463112831,0.0023300000466406345,16741601.0,3405707998,
3735928559,1,-0.0025215675123035908,0.024018410593271255,0.0013620000099763274,16818260.0,3405707998,
3735928559,1,-0.0030824681743979454,0.024052591994404793,0.0023479999508708715,16892618.0,3405707998,
3735928559,1,-0.0037640125956386328,0.023771053180098534,0.0013699999544769526,16968634.0,3405707998,
3735928559,1,-0.004261340945959091,0.02359454706311226,0.002339000115171075,17043196.0,3405707998,
3735928559,1,-0.005031476262956858,0.023677045479416847,0.0013670000480487943,17118826.0,3405707998,
3735928559,1,-0.00495050149038434,0.023805269971489906,0.002329000039026141,17193014.0,3405707998,
3735928559,1,-0.005357719026505947,0.024203302338719368,0.0013689999468624592,17269916.0,3405707998,
3735928559,1,-0.005517712794244289,0.023996111005544662,0.002328000031411648,17344504.0,3405707998,
3735928559,1,-0.0053934152238070965,0.023854369297623634,0.001366000040434301,17421020.0,3405707998,
3735928559,1,-0.005205551628023386,0.023799484595656395,0.0023719999007880688,17494988.0,3405707998,
3735928559,1,-0.0048719896003603935,0.023806827142834663,0.0013630000175908208,17571752.0,3405707998,
3735928559,1,-0.004802602808922529,0.02387385442852974,0.002322999993339181,17645796.0,3405707998,
