magic_number,mode,loop_number,current_time,dt,voltage_A,voltage_B,dt_telemetry,dt_observer,dt_controller,dt_change_mode,euler_raw_0[0],euler_raw_0[1],euler_raw_0[2],euler_raw_1[0],euler_raw_1[1],euler_raw_1[2],quaternion_raw_0[0],quaternion_raw_0[1],quaternion_raw_0[2],quaternion_raw_0[3],quaternion_raw_1[0],quaternion_raw_1[1],quaternion_raw_1[2],quaternion_raw_1[3],acc_raw_0[0],acc_raw_0[1],acc_raw_0[2],acc_raw_1[0],acc_raw_1[1],acc_raw_1[2],gyro_raw_0[0],gyro_raw_0[1],gyro_raw_0[2],gyro_raw_1[0],gyro_raw_1[1],gyro_raw_1[2],quaternion_dot[0],quaternion_dot[1],quaternion_dot[2],quaternion_dot[3],euler_dot[0],euler_dot[1],euler_dot[2],cbn[0],cbn[1],cbn[2],cbn[3],cbn[4],cbn[5],cbn[6],cbn[7],cbn[8],euler[0],euler[1],euler[2],quaternion[0],quaternion[1],quaternion[2],quaternion[3],velocity[0],velocity[1],velocity[2],y[0],y[1],y[2],y[3],x[0],x[1],x[2],x[3],x[4],x[5],dx[0],dx[1],dx[2],dx[3],dx[4],dx[5],current_u[0],current_u[1],servo_u[0],servo_u[1],footer,
3735928559,0,0,10.613898,4284.353442,4.431152279721573,0.17724609118886292,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,-3.47,-0.19,0.0,0.0,0.0,123456.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207152608782053,-0.353773832321167,0.9351015686988831,0.0,0.9353022575378418,0.35384976863861084,-0.9997854232788086,-0.007330090273171663,0.019375029951334,-0.36168399182358896,987654.3125,0.0,0.7027433069599632,-0.1284892625560147,0.6883334798826287,0.1284892625560147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,30,11.313341,0.001128,4.3957030614838,0.14179687295109034,92,2026,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12,-3.55,-0.16,0.0,0.0,0.0,123456.1015625,-0.1875,0.0,0.0,0.0,0.0,-0.0011963912653987904,0.0001652491898616323,0.00121991187892836,0.00017298568504972765,0.0,0.0,0.0,0.02000926586099884,-0.35747528278645946,0.9344241311455178,0.0036116001692092503,0.9346307146256704,0.357476976899405,-1.0004618888366177,-0.0037755616351485832,0.01997897671097197,-0.18662149021572816,987654.3125,0.1787263545584593,0.7027146582354842,-0.12851742181394535,0.6883616801868226,0.12846076216524044,664.816159348705,-14110.46793062823,-5512.200858840956,0.0,nan,0.0,-0.18662149021572816,0.0,nan,nan,0.0,-0.18662149021572816,164.15788960603123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,60,11.976814,0.00193,4.3957030614838,0.17724609118886292,91,1997,0,92,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,-3.43,-0.12,0.0,0.0,0.0,123456.1015625,0.0,-0.0625,0.0,0.0,0.0,0.0003488987934948012,-0.0011187161506320095,-0.00021267690637639228,-0.0011574889433193273,0.0,0.0,0.0,0.02022999333920954,-0.3574318611768956,0.9344846295793957,0.0011737611472670828,0.934683470979699,0.3574825062812669,-1.000508710901254,-0.00613063030913133,0.019314391467195,-0.30874808600482095,987654.3125,0.05656104450003267,0.7026662908869555,-0.12937987099300807,0.688447945069275,0.12757746708289056,701.8547308131047,-14109.819741422385,-5511.299614016498,0.0,nan,0.0,-0.30874808600482095,0.0,nan,nan,0.0,-0.30874808600482095,273.07579921633027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,90,12.63321,0.001135,4.3957030614838,0.14179687295109034,93,1019,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,-3.58,-0.15,0.0,0.0,0.0,123456.1015625,-0.0625,0.0,0.0,0.0,0.0,-0.00037593171422300407,-6.978914277236463e-05,0.00038271767117442656,-7.037431054046182e-05,0.0,0.0,0.0,0.01758050215395819,-0.3574411467882733,0.93428238748094,0.0016922973207885994,0.9344359544321224,0.35746805483104815,-1.0003223925836007,-0.004701135777581328,0.017024607149888113,-0.26874159247265217,987654.3125,0.09664605529897383,0.7016987829701224,-0.12902895216819174,0.6892582820073706,0.12795582495584415,694.2979462113791,-14107.019504569778,-5509.788859096368,0.0,nan,0.0,-0.26874159247265217,0.0,nan,nan,0.0,-0.26874159247265217,155.23581775967818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,120,13.296187,0.001135,4.3957030614838,0.2126953094266355,93,1021,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14,-3.53,-0.14,0.0,0.0,0.0,123456.1015625,-0.0625,0.0,0.0,0.0,0.0,-0.00016720800508383587,-0.001199660087903255,0.00017089711130996842,-0.0012163495395501537,0.0,0.0,0.0,0.013980089462234356,-0.3574430761862688,0.9342173901214444,0.0011143679877238244,0.9343136164380335,0.35746321760800687,-1.0002631868177565,-0.0039548761268248245,0.013455247013920237,-0.28719436682428184,987654.3125,0.07822543842502633,0.7003734682655447,-0.12901463049924428,0.6905176109741085,0.12798108270922479,703.4043918894126,-14105.69289059522,-5507.319189977254,0.0,nan,0.0,-0.28719436682428184,0.0,nan,nan,0.0,-0.28719436682428184,252.12162158126884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,150,13.958556,0.001137,4.3957030614838,0.17724609118886292,92,1022,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,-3.45,-0.13,0.0,0.0,0.0,123456.1015625,-0.1875,-0.125,0.0,0.0,0.0,-0.0007088475208574731,-0.000948896056196962,0.001005395988044994,-0.0009890877903077754,0.0,0.0,0.0,0.016531873384262985,-0.35747257880842287,0.9345690428601383,0.0012267562475385685,0.9347031290553585,0.35750216630572074,-1.0006020365467823,-0.004760172710103844,0.015879185251585215,-0.29298053659822937,987654.3125,0.07233785775096803,0.7013959493132856,-0.12913030177966178,0.6897595947674534,0.12784133004074785,701.2821121416195,-14111.260961934955,-5509.2697945621885,0.0,nan,0.0,-0.29298053659822937,0.0,nan,nan,0.0,-0.29298053659822937,257.04555225455067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,180,14.621678,0.001137,4.3957030614838,0.2126953094266355,93,1776,0,94,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,-3.62,-0.21,0.0,0.0,0.0,123456.1015625,0.0,0.0625,0.0,0.0,0.0,-0.00034931875011956254,0.0011224924305952922,0.00021208410728784736,0.0011534066138171842,0.0,0.0,0.0,0.016121492210840627,-0.35744176036100367,0.9342542310401987,0.0010277965228778774,0.9343809843265563,0.35747251997997515,-1.0002972177811922,-0.004800714171140974,0.015424396916691518,-0.30051923570309214,987654.3125,0.06488631763908806,0.7011311308556883,-0.12916689326220582,0.6897957521199417,0.12782518536913337,704.3873364227088,-14106.360846406029,-5508.588761431979,0.0,nan,0.0,-0.30051923570309214,0.0,nan,nan,0.0,-0.30051923570309214,265.66852488895364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,0,210,15.28644,0.002094,4.3957030614838,0.10634765471331775,92,1982,0,93,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,-3.55,-0.16,0.0,0.0,0.0,123456.1015625,0.0625,0.0625,0.0,0.0,0.0,-0.00011349532282041214,0.0019439957037168131,-3.0746894641140365e-05,0.0019894394073575014,0.0,0.0,0.0,0.016604587712911328,-0.35745947550191254,0.9343001049738537,0.001998753142123666,0.9344387958916579,0.35747701580912544,-1.000344924396647,-0.004066352151309738,0.016222580787915736,-0.24340228800680502,987654.3125,0.1219952776641179,0.7013819332370753,-0.12885520002631046,0.6895823418140641,0.1281380423623945,689.7067950656472,-14107.641568045494,-5509.712192980262,0.0,nan,0.0,-0.24340228800680502,0.0,nan,nan,0.0,-0.24340228800680502,214.02987512709143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555555.5625,3405707998,
3735928559,1,240,15.956014,0.001377,4.3957030614838,0.14179687295109034,143,2135,177,2136,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,-3.45,-0.1,0.0,0.0,0.0,123456.1015625,0.1875,-0.0625,0.0,0.0,0.0,0.000848514786405295,0.0024743872824160252,-0.0007267129814258539,0.0024983550468239083,0.0,0.0,0.0,0.015351455017484455,-0.35749268599839934,0.9344417140760717,0.0029317158592992443,0.9345637694422166,0.35749121752430013,-1.0004867528307895,-0.0027468204411585095,0.015385613621092604,-0.17314888394945913,987654.3125,0.19222248870761846,0.7010621172867236,-0.12844348527721405,0.6899999549663091,0.12854898613162385,675.7224101838326,-14110.569751963065,-5509.296935342147,0.0,nan,0.0,-0.17314888394945913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,555555.5625,3405707998,
3735928559,1,270,16.622162,0.002059,4.3957030614838,0.14179687295109034,141,1469,173,1470,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12,-3.55,-0.15,0.0,0.0,0.0,123456.1015625,0.125,-0.0625,0.0,0.0,0.0,0.0007525557634320279,0.0008995775333408365,-0.0006238498116920906,0.0008981005148667523,0.0,0.0,0.0,0.013322102004514804,-0.35751055935834386,0.9343347495594937,0.004406131337745589,0.9344294977122357,0.357483989153122,-1.0003878299408446,-0.0006453227711870624,0.014016988039701948,-0.04584427813068693,987654.3125,0.3195748800454004,0.7004104831810656,-0.1278279311333997,0.6905681054786765,0.12918348584231815,653.676011086094,-14110.031610324804,-5508.480209183857,0.0,nan,0.0,-0.04584427813068693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,555555.5625,3405707998,
